0.000000000000000000e+00,3.203203203203203175e-01,6.406406406406406351e-01,9.609609609609609526e-01,1.281281281281281270e+00,1.601601601601601477e+00,1.921921921921921905e+00,2.242242242242242334e+00,2.562562562562562540e+00,2.882882882882882747e+00,3.203203203203202953e+00,3.523523523523523604e+00,3.843843843843843811e+00,4.164164164164164461e+00,4.484484484484484668e+00,4.804804804804804874e+00,5.125125125125125081e+00,5.445445445445445287e+00,5.765765765765765494e+00,6.086086086086085700e+00,6.406406406406405907e+00,6.726726726726727001e+00,7.047047047047047208e+00,7.367367367367367414e+00,7.687687687687687621e+00,8.008008008008008716e+00,8.328328328328328922e+00,8.648648648648649129e+00,8.968968968968969335e+00,9.289289289289289542e+00,9.609609609609609748e+00,9.929929929929929955e+00,1.025025025025025016e+01,1.057057057057057037e+01,1.089089089089089057e+01,1.121121121121121078e+01,1.153153153153153099e+01,1.185185185185185119e+01,1.217217217217217140e+01,1.249249249249249161e+01,1.281281281281281181e+01,1.313313313313313380e+01,1.345345345345345400e+01,1.377377377377377421e+01,1.409409409409409442e+01,1.441441441441441462e+01,1.473473473473473483e+01,1.505505505505505504e+01,1.537537537537537524e+01,1.569569569569569545e+01,1.601601601601601743e+01,1.633633633633633764e+01,1.665665665665665784e+01,1.697697697697697805e+01,1.729729729729729826e+01,1.761761761761761846e+01,1.793793793793793867e+01,1.825825825825825888e+01,1.857857857857857908e+01,1.889889889889889929e+01,1.921921921921921950e+01,1.953953953953953970e+01,1.985985985985985991e+01,2.018018018018018012e+01,2.050050050050050032e+01,2.082082082082082053e+01,2.114114114114114074e+01,2.146146146146146094e+01,2.178178178178178115e+01,2.210210210210210136e+01,2.242242242242242156e+01,2.274274274274274177e+01,2.306306306306306197e+01,2.338338338338338218e+01,2.370370370370370239e+01,2.402402402402402259e+01,2.434434434434434280e+01,2.466466466466466301e+01,2.498498498498498321e+01,2.530530530530530342e+01,2.562562562562562363e+01,2.594594594594594739e+01,2.626626626626626759e+01,2.658658658658658780e+01,2.690690690690690801e+01,2.722722722722722821e+01,2.754754754754754842e+01,2.786786786786786863e+01,2.818818818818818883e+01,2.850850850850850904e+01,2.882882882882882924e+01,2.914914914914914945e+01,2.946946946946946966e+01,2.978978978978978986e+01,3.011011011011011007e+01,3.043043043043043028e+01,3.075075075075075048e+01,3.107107107107107069e+01,3.139139139139139090e+01,3.171171171171171110e+01,3.203203203203203486e+01,3.235235235235235507e+01,3.267267267267267528e+01,3.299299299299299548e+01,3.331331331331331569e+01,3.363363363363363590e+01,3.395395395395395610e+01,3.427427427427427631e+01,3.459459459459459651e+01,3.491491491491491672e+01,3.523523523523523693e+01,3.555555555555555713e+01,3.587587587587587734e+01,3.619619619619619755e+01,3.651651651651651775e+01,3.683683683683683796e+01,3.715715715715715817e+01,3.747747747747747837e+01,3.779779779779779858e+01,3.811811811811811879e+01,3.843843843843843899e+01,3.875875875875875920e+01,3.907907907907907941e+01,3.939939939939939961e+01,3.971971971971971982e+01,4.004004004004004003e+01,4.036036036036036023e+01,4.068068068068068044e+01,4.100100100100100065e+01,4.132132132132132085e+01,4.164164164164164106e+01,4.196196196196196126e+01,4.228228228228228147e+01,4.260260260260260168e+01,4.292292292292292188e+01,4.324324324324324209e+01,4.356356356356356230e+01,4.388388388388388250e+01,4.420420420420420271e+01,4.452452452452452292e+01,4.484484484484484312e+01,4.516516516516516333e+01,4.548548548548548354e+01,4.580580580580580374e+01,4.612612612612612395e+01,4.644644644644644416e+01,4.676676676676676436e+01,4.708708708708708457e+01,4.740740740740740478e+01,4.772772772772772498e+01,4.804804804804804519e+01,4.836836836836836540e+01,4.868868868868868560e+01,4.900900900900900581e+01,4.932932932932932601e+01,4.964964964964964622e+01,4.996996996996996643e+01,5.029029029029028663e+01,5.061061061061060684e+01,5.093093093093092705e+01,5.125125125125124725e+01,5.157157157157157457e+01,5.189189189189189477e+01,5.221221221221221498e+01,5.253253253253253519e+01,5.285285285285285539e+01,5.317317317317317560e+01,5.349349349349349581e+01,5.381381381381381601e+01,5.413413413413413622e+01,5.445445445445445642e+01,5.477477477477477663e+01,5.509509509509509684e+01,5.541541541541541704e+01,5.573573573573573725e+01,5.605605605605605746e+01,5.637637637637637766e+01,5.669669669669669787e+01,5.701701701701701808e+01,5.733733733733733828e+01,5.765765765765765849e+01,5.797797797797797870e+01,5.829829829829829890e+01,5.861861861861861911e+01,5.893893893893893932e+01,5.925925925925925952e+01,5.957957957957957973e+01,5.989989989989989994e+01,6.022022022022022014e+01,6.054054054054054035e+01,6.086086086086086056e+01,6.118118118118118076e+01,6.150150150150150097e+01,6.182182182182182117e+01,6.214214214214214138e+01,6.246246246246246159e+01,6.278278278278278179e+01,6.310310310310310200e+01,6.342342342342342221e+01,6.374374374374374241e+01,6.406406406406406973e+01,6.438438438438438993e+01,6.470470470470471014e+01,6.502502502502503035e+01,6.534534534534535055e+01,6.566566566566567076e+01,6.598598598598599096e+01,6.630630630630631117e+01,6.662662662662663138e+01,6.694694694694695158e+01,6.726726726726727179e+01,6.758758758758759200e+01,6.790790790790791220e+01,6.822822822822823241e+01,6.854854854854855262e+01,6.886886886886887282e+01,6.918918918918919303e+01,6.950950950950951324e+01,6.982982982982983344e+01,7.015015015015015365e+01,7.047047047047047386e+01,7.079079079079079406e+01,7.111111111111111427e+01,7.143143143143143448e+01,7.175175175175175468e+01,7.207207207207207489e+01,7.239239239239239510e+01,7.271271271271271530e+01,7.303303303303303551e+01,7.335335335335335571e+01,7.367367367367367592e+01,7.399399399399399613e+01,7.431431431431431633e+01,7.463463463463463654e+01,7.495495495495495675e+01,7.527527527527527695e+01,7.559559559559559716e+01,7.591591591591591737e+01,7.623623623623623757e+01,7.655655655655655778e+01,7.687687687687687799e+01,7.719719719719719819e+01,7.751751751751751840e+01,7.783783783783783861e+01,7.815815815815815881e+01,7.847847847847847902e+01,7.879879879879879923e+01,7.911911911911911943e+01,7.943943943943943964e+01,7.975975975975975985e+01,8.008008008008008005e+01,8.040040040040040026e+01,8.072072072072072046e+01,8.104104104104104067e+01,8.136136136136136088e+01,8.168168168168168108e+01,8.200200200200200129e+01,8.232232232232232150e+01,8.264264264264264170e+01,8.296296296296296191e+01,8.328328328328328212e+01,8.360360360360360232e+01,8.392392392392392253e+01,8.424424424424424274e+01,8.456456456456456294e+01,8.488488488488488315e+01,8.520520520520520336e+01,8.552552552552552356e+01,8.584584584584584377e+01,8.616616616616616398e+01,8.648648648648648418e+01,8.680680680680680439e+01,8.712712712712712460e+01,8.744744744744744480e+01,8.776776776776776501e+01,8.808808808808808521e+01,8.840840840840840542e+01,8.872872872872872563e+01,8.904904904904904583e+01,8.936936936936936604e+01,8.968968968968968625e+01,9.001001001001000645e+01,9.033033033033032666e+01,9.065065065065064687e+01,9.097097097097096707e+01,9.129129129129128728e+01,9.161161161161160749e+01,9.193193193193192769e+01,9.225225225225224790e+01,9.257257257257256811e+01,9.289289289289288831e+01,9.321321321321320852e+01,9.353353353353352873e+01,9.385385385385384893e+01,9.417417417417416914e+01,9.449449449449448935e+01,9.481481481481480955e+01,9.513513513513512976e+01,9.545545545545544996e+01,9.577577577577577017e+01,9.609609609609609038e+01,9.641641641641641058e+01,9.673673673673673079e+01,9.705705705705705100e+01,9.737737737737737120e+01,9.769769769769769141e+01,9.801801801801801162e+01,9.833833833833833182e+01,9.865865865865865203e+01,9.897897897897897224e+01,9.929929929929929244e+01,9.961961961961961265e+01,9.993993993993993286e+01,1.002602602602602531e+02,1.005805805805805733e+02,1.009009009009008935e+02,1.012212212212212137e+02,1.015415415415415339e+02,1.018618618618618541e+02,1.021821821821821743e+02,1.025025025025024945e+02,1.028228228228228289e+02,1.031431431431431491e+02,1.034634634634634693e+02,1.037837837837837895e+02,1.041041041041041098e+02,1.044244244244244300e+02,1.047447447447447502e+02,1.050650650650650704e+02,1.053853853853853906e+02,1.057057057057057108e+02,1.060260260260260310e+02,1.063463463463463512e+02,1.066666666666666714e+02,1.069869869869869916e+02,1.073073073073073118e+02,1.076276276276276320e+02,1.079479479479479522e+02,1.082682682682682724e+02,1.085885885885885926e+02,1.089089089089089128e+02,1.092292292292292331e+02,1.095495495495495533e+02,1.098698698698698735e+02,1.101901901901901937e+02,1.105105105105105139e+02,1.108308308308308341e+02,1.111511511511511543e+02,1.114714714714714745e+02,1.117917917917917947e+02,1.121121121121121149e+02,1.124324324324324351e+02,1.127527527527527553e+02,1.130730730730730755e+02,1.133933933933933957e+02,1.137137137137137159e+02,1.140340340340340362e+02,1.143543543543543564e+02,1.146746746746746766e+02,1.149949949949949968e+02,1.153153153153153170e+02,1.156356356356356372e+02,1.159559559559559574e+02,1.162762762762762776e+02,1.165965965965965978e+02,1.169169169169169180e+02,1.172372372372372382e+02,1.175575575575575584e+02,1.178778778778778786e+02,1.181981981981981988e+02,1.185185185185185190e+02,1.188388388388388393e+02,1.191591591591591595e+02,1.194794794794794797e+02,1.197997997997997999e+02,1.201201201201201201e+02,1.204404404404404403e+02,1.207607607607607605e+02,1.210810810810810807e+02,1.214014014014014009e+02,1.217217217217217211e+02,1.220420420420420413e+02,1.223623623623623615e+02,1.226826826826826817e+02,1.230030030030030019e+02,1.233233233233233221e+02,1.236436436436436423e+02,1.239639639639639626e+02,1.242842842842842828e+02,1.246046046046046030e+02,1.249249249249249232e+02,1.252452452452452434e+02,1.255655655655655636e+02,1.258858858858858838e+02,1.262062062062062040e+02,1.265265265265265242e+02,1.268468468468468444e+02,1.271671671671671646e+02,1.274874874874874848e+02,1.278078078078078050e+02,1.281281281281281395e+02,1.284484484484484597e+02,1.287687687687687799e+02,1.290890890890891001e+02,1.294094094094094203e+02,1.297297297297297405e+02,1.300500500500500607e+02,1.303703703703703809e+02,1.306906906906907011e+02,1.310110110110110213e+02,1.313313313313313415e+02,1.316516516516516617e+02,1.319719719719719819e+02,1.322922922922923021e+02,1.326126126126126223e+02,1.329329329329329425e+02,1.332532532532532628e+02,1.335735735735735830e+02,1.338938938938939032e+02,1.342142142142142234e+02,1.345345345345345436e+02,1.348548548548548638e+02,1.351751751751751840e+02,1.354954954954955042e+02,1.358158158158158244e+02,1.361361361361361446e+02,1.364564564564564648e+02,1.367767767767767850e+02,1.370970970970971052e+02,1.374174174174174254e+02,1.377377377377377456e+02,1.380580580580580659e+02,1.383783783783783861e+02,1.386986986986987063e+02,1.390190190190190265e+02,1.393393393393393467e+02,1.396596596596596669e+02,1.399799799799799871e+02,1.403003003003003073e+02,1.406206206206206275e+02,1.409409409409409477e+02,1.412612612612612679e+02,1.415815815815815881e+02,1.419019019019019083e+02,1.422222222222222285e+02,1.425425425425425487e+02,1.428628628628628690e+02,1.431831831831831892e+02,1.435035035035035094e+02,1.438238238238238296e+02,1.441441441441441498e+02,1.444644644644644700e+02,1.447847847847847902e+02,1.451051051051051104e+02,1.454254254254254306e+02,1.457457457457457508e+02,1.460660660660660710e+02,1.463863863863863912e+02,1.467067067067067114e+02,1.470270270270270316e+02,1.473473473473473518e+02,1.476676676676676720e+02,1.479879879879879923e+02,1.483083083083083125e+02,1.486286286286286327e+02,1.489489489489489529e+02,1.492692692692692731e+02,1.495895895895895933e+02,1.499099099099099135e+02,1.502302302302302337e+02,1.505505505505505539e+02,1.508708708708708741e+02,1.511911911911911943e+02,1.515115115115115145e+02,1.518318318318318347e+02,1.521521521521521549e+02,1.524724724724724751e+02,1.527927927927927954e+02,1.531131131131131156e+02,1.534334334334334358e+02,1.537537537537537560e+02,1.540740740740740762e+02,1.543943943943943964e+02,1.547147147147147166e+02,1.550350350350350368e+02,1.553553553553553570e+02,1.556756756756756772e+02,1.559959959959959974e+02,1.563163163163163176e+02,1.566366366366366378e+02,1.569569569569569580e+02,1.572772772772772782e+02,1.575975975975975985e+02,1.579179179179179187e+02,1.582382382382382389e+02,1.585585585585585591e+02,1.588788788788788793e+02,1.591991991991991995e+02,1.595195195195195197e+02,1.598398398398398399e+02,1.601601601601601601e+02,1.604804804804804803e+02,1.608008008008008005e+02,1.611211211211211207e+02,1.614414414414414409e+02,1.617617617617617611e+02,1.620820820820820813e+02,1.624024024024024015e+02,1.627227227227227218e+02,1.630430430430430420e+02,1.633633633633633622e+02,1.636836836836836824e+02,1.640040040040040026e+02,1.643243243243243228e+02,1.646446446446446430e+02,1.649649649649649632e+02,1.652852852852852834e+02,1.656056056056056036e+02,1.659259259259259238e+02,1.662462462462462440e+02,1.665665665665665642e+02,1.668868868868868844e+02,1.672072072072072046e+02,1.675275275275275249e+02,1.678478478478478451e+02,1.681681681681681653e+02,1.684884884884884855e+02,1.688088088088088057e+02,1.691291291291291259e+02,1.694494494494494461e+02,1.697697697697697663e+02,1.700900900900900865e+02,1.704104104104104067e+02,1.707307307307307269e+02,1.710510510510510471e+02,1.713713713713713673e+02,1.716916916916916875e+02,1.720120120120120077e+02,1.723323323323323280e+02,1.726526526526526482e+02,1.729729729729729684e+02,1.732932932932932886e+02,1.736136136136136088e+02,1.739339339339339290e+02,1.742542542542542492e+02,1.745745745745745694e+02,1.748948948948948896e+02,1.752152152152152098e+02,1.755355355355355300e+02,1.758558558558558502e+02,1.761761761761761704e+02,1.764964964964964906e+02,1.768168168168168108e+02,1.771371371371371310e+02,1.774574574574574513e+02,1.777777777777777715e+02,1.780980980980980917e+02,1.784184184184184119e+02,1.787387387387387321e+02,1.790590590590590523e+02,1.793793793793793725e+02,1.796996996996996927e+02,1.800200200200200129e+02,1.803403403403403331e+02,1.806606606606606533e+02,1.809809809809809735e+02,1.813013013013012937e+02,1.816216216216216139e+02,1.819419419419419341e+02,1.822622622622622544e+02,1.825825825825825746e+02,1.829029029029028948e+02,1.832232232232232150e+02,1.835435435435435352e+02,1.838638638638638554e+02,1.841841841841841756e+02,1.845045045045044958e+02,1.848248248248248160e+02,1.851451451451451362e+02,1.854654654654654564e+02,1.857857857857857766e+02,1.861061061061060968e+02,1.864264264264264170e+02,1.867467467467467372e+02,1.870670670670670575e+02,1.873873873873873777e+02,1.877077077077076979e+02,1.880280280280280181e+02,1.883483483483483383e+02,1.886686686686686585e+02,1.889889889889889787e+02,1.893093093093092989e+02,1.896296296296296191e+02,1.899499499499499393e+02,1.902702702702702595e+02,1.905905905905905797e+02,1.909109109109108999e+02,1.912312312312312201e+02,1.915515515515515403e+02,1.918718718718718605e+02,1.921921921921921808e+02,1.925125125125125010e+02,1.928328328328328212e+02,1.931531531531531414e+02,1.934734734734734616e+02,1.937937937937937818e+02,1.941141141141141020e+02,1.944344344344344222e+02,1.947547547547547424e+02,1.950750750750750626e+02,1.953953953953953828e+02,1.957157157157157030e+02,1.960360360360360232e+02,1.963563563563563434e+02,1.966766766766766636e+02,1.969969969969969839e+02,1.973173173173173041e+02,1.976376376376376243e+02,1.979579579579579445e+02,1.982782782782782647e+02,1.985985985985985849e+02,1.989189189189189051e+02,1.992392392392392253e+02,1.995595595595595455e+02,1.998798798798798657e+02,2.002002002002001859e+02,2.005205205205205061e+02,2.008408408408408263e+02,2.011611611611611465e+02,2.014814814814814667e+02,2.018018018018017870e+02,2.021221221221221072e+02,2.024424424424424274e+02,2.027627627627627476e+02,2.030830830830830678e+02,2.034034034034033880e+02,2.037237237237237082e+02,2.040440440440440284e+02,2.043643643643643486e+02,2.046846846846846688e+02,2.050050050050049890e+02,2.053253253253253376e+02,2.056456456456456579e+02,2.059659659659659781e+02,2.062862862862862983e+02,2.066066066066066185e+02,2.069269269269269387e+02,2.072472472472472589e+02,2.075675675675675791e+02,2.078878878878878993e+02,2.082082082082082195e+02,2.085285285285285397e+02,2.088488488488488599e+02,2.091691691691691801e+02,2.094894894894895003e+02,2.098098098098098205e+02,2.101301301301301407e+02,2.104504504504504609e+02,2.107707707707707812e+02,2.110910910910911014e+02,2.114114114114114216e+02,2.117317317317317418e+02,2.120520520520520620e+02,2.123723723723723822e+02,2.126926926926927024e+02,2.130130130130130226e+02,2.133333333333333428e+02,2.136536536536536630e+02,2.139739739739739832e+02,2.142942942942943034e+02,2.146146146146146236e+02,2.149349349349349438e+02,2.152552552552552640e+02,2.155755755755755843e+02,2.158958958958959045e+02,2.162162162162162247e+02,2.165365365365365449e+02,2.168568568568568651e+02,2.171771771771771853e+02,2.174974974974975055e+02,2.178178178178178257e+02,2.181381381381381459e+02,2.184584584584584661e+02,2.187787787787787863e+02,2.190990990990991065e+02,2.194194194194194267e+02,2.197397397397397469e+02,2.200600600600600671e+02,2.203803803803803874e+02,2.207007007007007076e+02,2.210210210210210278e+02,2.213413413413413480e+02,2.216616616616616682e+02,2.219819819819819884e+02,2.223023023023023086e+02,2.226226226226226288e+02,2.229429429429429490e+02,2.232632632632632692e+02,2.235835835835835894e+02,2.239039039039039096e+02,2.242242242242242298e+02,2.245445445445445500e+02,2.248648648648648702e+02,2.251851851851851904e+02,2.255055055055055107e+02,2.258258258258258309e+02,2.261461461461461511e+02,2.264664664664664713e+02,2.267867867867867915e+02,2.271071071071071117e+02,2.274274274274274319e+02,2.277477477477477521e+02,2.280680680680680723e+02,2.283883883883883925e+02,2.287087087087087127e+02,2.290290290290290329e+02,2.293493493493493531e+02,2.296696696696696733e+02,2.299899899899899935e+02,2.303103103103103138e+02,2.306306306306306340e+02,2.309509509509509542e+02,2.312712712712712744e+02,2.315915915915915946e+02,2.319119119119119148e+02,2.322322322322322350e+02,2.325525525525525552e+02,2.328728728728728754e+02,2.331931931931931956e+02,2.335135135135135158e+02,2.338338338338338360e+02,2.341541541541541562e+02,2.344744744744744764e+02,2.347947947947947966e+02,2.351151151151151169e+02,2.354354354354354371e+02,2.357557557557557573e+02,2.360760760760760775e+02,2.363963963963963977e+02,2.367167167167167179e+02,2.370370370370370381e+02,2.373573573573573583e+02,2.376776776776776785e+02,2.379979979979979987e+02,2.383183183183183189e+02,2.386386386386386391e+02,2.389589589589589593e+02,2.392792792792792795e+02,2.395995995995995997e+02,2.399199199199199199e+02,2.402402402402402402e+02,2.405605605605605604e+02,2.408808808808808806e+02,2.412012012012012008e+02,2.415215215215215210e+02,2.418418418418418412e+02,2.421621621621621614e+02,2.424824824824824816e+02,2.428028028028028018e+02,2.431231231231231220e+02,2.434434434434434422e+02,2.437637637637637624e+02,2.440840840840840826e+02,2.444044044044044028e+02,2.447247247247247230e+02,2.450450450450450433e+02,2.453653653653653635e+02,2.456856856856856837e+02,2.460060060060060039e+02,2.463263263263263241e+02,2.466466466466466443e+02,2.469669669669669645e+02,2.472872872872872847e+02,2.476076076076076049e+02,2.479279279279279251e+02,2.482482482482482453e+02,2.485685685685685655e+02,2.488888888888888857e+02,2.492092092092092059e+02,2.495295295295295261e+02,2.498498498498498464e+02,2.501701701701701666e+02,2.504904904904904868e+02,2.508108108108108070e+02,2.511311311311311272e+02,2.514514514514514474e+02,2.517717717717717676e+02,2.520920920920920878e+02,2.524124124124124080e+02,2.527327327327327282e+02,2.530530530530530484e+02,2.533733733733733686e+02,2.536936936936936888e+02,2.540140140140140090e+02,2.543343343343343292e+02,2.546546546546546494e+02,2.549749749749749697e+02,2.552952952952952899e+02,2.556156156156156101e+02,2.559359359359359303e+02,2.562562562562562789e+02,2.565765765765765991e+02,2.568968968968969193e+02,2.572172172172172395e+02,2.575375375375375597e+02,2.578578578578578799e+02,2.581781781781782001e+02,2.584984984984985203e+02,2.588188188188188406e+02,2.591391391391391608e+02,2.594594594594594810e+02,2.597797797797798012e+02,2.601001001001001214e+02,2.604204204204204416e+02,2.607407407407407618e+02,2.610610610610610820e+02,2.613813813813814022e+02,2.617017017017017224e+02,2.620220220220220426e+02,2.623423423423423628e+02,2.626626626626626830e+02,2.629829829829830032e+02,2.633033033033033234e+02,2.636236236236236437e+02,2.639439439439439639e+02,2.642642642642642841e+02,2.645845845845846043e+02,2.649049049049049245e+02,2.652252252252252447e+02,2.655455455455455649e+02,2.658658658658658851e+02,2.661861861861862053e+02,2.665065065065065255e+02,2.668268268268268457e+02,2.671471471471471659e+02,2.674674674674674861e+02,2.677877877877878063e+02,2.681081081081081265e+02,2.684284284284284468e+02,2.687487487487487670e+02,2.690690690690690872e+02,2.693893893893894074e+02,2.697097097097097276e+02,2.700300300300300478e+02,2.703503503503503680e+02,2.706706706706706882e+02,2.709909909909910084e+02,2.713113113113113286e+02,2.716316316316316488e+02,2.719519519519519690e+02,2.722722722722722892e+02,2.725925925925926094e+02,2.729129129129129296e+02,2.732332332332332498e+02,2.735535535535535701e+02,2.738738738738738903e+02,2.741941941941942105e+02,2.745145145145145307e+02,2.748348348348348509e+02,2.751551551551551711e+02,2.754754754754754913e+02,2.757957957957958115e+02,2.761161161161161317e+02,2.764364364364364519e+02,2.767567567567567721e+02,2.770770770770770923e+02,2.773973973973974125e+02,2.777177177177177327e+02,2.780380380380380529e+02,2.783583583583583732e+02,2.786786786786786934e+02,2.789989989989990136e+02,2.793193193193193338e+02,2.796396396396396540e+02,2.799599599599599742e+02,2.802802802802802944e+02,2.806006006006006146e+02,2.809209209209209348e+02,2.812412412412412550e+02,2.815615615615615752e+02,2.818818818818818954e+02,2.822022022022022156e+02,2.825225225225225358e+02,2.828428428428428560e+02,2.831631631631631763e+02,2.834834834834834965e+02,2.838038038038038167e+02,2.841241241241241369e+02,2.844444444444444571e+02,2.847647647647647773e+02,2.850850850850850975e+02,2.854054054054054177e+02,2.857257257257257379e+02,2.860460460460460581e+02,2.863663663663663783e+02,2.866866866866866985e+02,2.870070070070070187e+02,2.873273273273273389e+02,2.876476476476476591e+02,2.879679679679679793e+02,2.882882882882882996e+02,2.886086086086086198e+02,2.889289289289289400e+02,2.892492492492492602e+02,2.895695695695695804e+02,2.898898898898899006e+02,2.902102102102102208e+02,2.905305305305305410e+02,2.908508508508508612e+02,2.911711711711711814e+02,2.914914914914915016e+02,2.918118118118118218e+02,2.921321321321321420e+02,2.924524524524524622e+02,2.927727727727727824e+02,2.930930930930931027e+02,2.934134134134134229e+02,2.937337337337337431e+02,2.940540540540540633e+02,2.943743743743743835e+02,2.946946946946947037e+02,2.950150150150150239e+02,2.953353353353353441e+02,2.956556556556556643e+02,2.959759759759759845e+02,2.962962962962963047e+02,2.966166166166166249e+02,2.969369369369369451e+02,2.972572572572572653e+02,2.975775775775775855e+02,2.978978978978979058e+02,2.982182182182182260e+02,2.985385385385385462e+02,2.988588588588588664e+02,2.991791791791791866e+02,2.994994994994995068e+02,2.998198198198198270e+02,3.001401401401401472e+02,3.004604604604604674e+02,3.007807807807807876e+02,3.011011011011011078e+02,3.014214214214214280e+02,3.017417417417417482e+02,3.020620620620620684e+02,3.023823823823823886e+02,3.027027027027027088e+02,3.030230230230230291e+02,3.033433433433433493e+02,3.036636636636636695e+02,3.039839839839839897e+02,3.043043043043043099e+02,3.046246246246246301e+02,3.049449449449449503e+02,3.052652652652652705e+02,3.055855855855855907e+02,3.059059059059059109e+02,3.062262262262262311e+02,3.065465465465465513e+02,3.068668668668668715e+02,3.071871871871871917e+02,3.075075075075075119e+02,3.078278278278278322e+02,3.081481481481481524e+02,3.084684684684684726e+02,3.087887887887887928e+02,3.091091091091091130e+02,3.094294294294294332e+02,3.097497497497497534e+02,3.100700700700700736e+02,3.103903903903903938e+02,3.107107107107107140e+02,3.110310310310310342e+02,3.113513513513513544e+02,3.116716716716716746e+02,3.119919919919919948e+02,3.123123123123123150e+02,3.126326326326326353e+02,3.129529529529529555e+02,3.132732732732732757e+02,3.135935935935935959e+02,3.139139139139139161e+02,3.142342342342342363e+02,3.145545545545545565e+02,3.148748748748748767e+02,3.151951951951951969e+02,3.155155155155155171e+02,3.158358358358358373e+02,3.161561561561561575e+02,3.164764764764764777e+02,3.167967967967967979e+02,3.171171171171171181e+02,3.174374374374374383e+02,3.177577577577577586e+02,3.180780780780780788e+02,3.183983983983983990e+02,3.187187187187187192e+02,3.190390390390390394e+02,3.193593593593593596e+02,3.196796796796796798e+02,3.200000000000000000e+02
