,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
1388,1389.0,169.21221072222974,20.87934284425645,1.0,1.0,117.0,,87.0,0.0,65.0,0.033715109592014174,11000.0,1.0,224.4193776156893,181.0
17090,17091.0,169.02072492431165,20.856887986835858,3.0,71.0,185.0,,319.0,0.0,0.0,0.0336226893407546,11000.0,1.0,224.16541767150085,181.0
14978,14979.0,168.35705126993614,20.779061341492792,2.0,71.0,187.0,,187.0,0.0,0.0,0.03331306748999014,11000.0,1.0,223.28521388585693,181.0
8946,8947.0,168.31524396862858,20.774158748192363,2.0,36.0,151.0,,185.0,0.0,31.0,0.03329409260038027,11000.0,1.0,223.22976653664267,181.0
17401,17402.0,168.24890468082387,20.766379376222048,3.0,71.0,183.0,,338.0,0.0,0.0,0.0332641069955434,11000.0,1.0,223.14178339631815,181.0
1826,1827.0,168.12549815169922,20.75190793214425,1.0,1.0,117.0,,115.0,0.0,65.0,0.033208725009031374,11000.0,1.0,222.97811425954802,181.0
4031,4032.0,167.82256326049827,20.716383836552843,3.0,1.0,116.0,,252.0,0.0,66.0,0.0330749158355764,11000.0,1.0,222.5763438468147,181.0
28523,28524.0,167.78368156623614,20.711824318769175,3.0,141.0,257.0,,283.0,0.0,0.0,0.033057956514831094,11000.0,1.0,222.52477661304528,181.0
28642,28643.0,167.67526855968478,20.699111111674355,3.0,141.0,256.0,,291.0,0.0,0.0,0.03301092174939796,11000.0,1.0,222.38099278472782,181.0
19740,19741.0,167.61707495816594,20.69228695531862,1.0,106.0,218.0,,109.0,0.0,0.0,0.032985826326157805,11000.0,1.0,222.30381294186463,181.0
2850,2851.0,167.60676477192504,20.69107791650459,2.0,1.0,116.0,,179.0,0.0,66.0,0.03298139111567757,11000.0,1.0,222.29013895480776,181.0
29138,29139.0,167.47663013860245,20.67581749161402,3.0,141.0,256.0,,322.0,0.0,0.0,0.03292569085124039,11000.0,1.0,222.117546602921,181.0
12685,12686.0,167.20830414900357,20.64435185863136,1.0,71.0,185.0,,43.0,0.0,0.0,0.03281245128319866,11000.0,1.0,221.7616765901904,181.0
3707,3708.0,167.16049183604014,20.638745079004806,2.0,1.0,118.0,,232.0,0.0,64.0,0.032792496001095454,11000.0,1.0,221.69826503453598,181.0
25293,25294.0,167.13153537093038,20.635349457488672,1.0,141.0,256.0,,81.0,0.0,0.0,0.03278044271461658,11000.0,1.0,221.65986123465566,181.0
17408,17409.0,167.06894420236034,20.628009614109637,3.0,71.0,188.0,,339.0,0.0,0.0,0.03275447120930376,11000.0,1.0,221.57684907474845,181.0
1312,1313.0,167.04763957907835,20.62551129682764,1.0,1.0,116.0,,83.0,0.0,66.0,0.03274565666046489,11000.0,1.0,221.5485936062047,181.0
32901,32902.0,166.99834916607128,20.619731185674176,2.0,176.0,290.0,,182.0,0.0,0.0,0.03272531275976813,11000.0,1.0,221.48322170566482,181.0
1193,1194.0,166.97590966866494,20.617099785746205,1.0,1.0,116.0,,75.0,0.0,66.0,0.03271607395805887,11000.0,1.0,221.45346109902513,181.0
17830,17831.0,166.8978837781925,20.607949967510486,3.0,71.0,184.0,,365.0,0.0,0.0,0.032684059219989084,11000.0,1.0,221.34997848566644,181.0
32035,32036.0,166.87704044240124,20.605505743769342,2.0,176.0,291.0,,128.0,0.0,0.0,0.03267553579135384,11000.0,1.0,221.32233480424568,181.0
23386,23387.0,166.7322186295742,20.588523005656235,3.0,106.0,220.0,,337.0,0.0,0.0,0.03261664531123684,11000.0,1.0,221.13026343444852,181.0
34576,34577.0,166.65289128593793,20.57922057064396,3.0,176.0,289.0,,287.0,0.0,0.0,0.032584630242890614,11000.0,1.0,221.02505475588586,181.0
23779,23780.0,166.37419764853985,20.546539160535012,3.0,106.0,223.0,,362.0,0.0,0.0,0.03247348474953734,11000.0,1.0,220.65543454713506,181.0
11026,11027.0,166.3647718921014,20.545433835653448,3.0,36.0,152.0,,315.0,0.0,30.0,0.03246976126671099,11000.0,1.0,220.64293354390108,181.0
15904,15905.0,166.2728474468489,20.53465418340741,2.0,71.0,185.0,,245.0,0.0,0.0,0.03243356807905219,11000.0,1.0,220.52101783401713,181.0
22089,22090.0,166.23196685501054,20.529860262025352,3.0,106.0,222.0,,256.0,0.0,0.0,0.03241754172936894,11000.0,1.0,220.46679954245428,181.0
9484,9485.0,166.21979164527752,20.52843251854989,2.0,36.0,154.0,,218.0,0.0,28.0,0.03241277691306043,11000.0,1.0,220.45065204943967,181.0
25426,25427.0,166.11078856921523,20.515650116105448,1.0,141.0,256.0,,90.0,0.0,0.0,0.03237028479472192,11000.0,1.0,220.30608563556396,181.0
10945,10946.0,166.10070053502335,20.514467128270866,3.0,36.0,150.0,,310.0,0.0,32.0,0.03236636729647886,11000.0,1.0,220.29270627987182,181.0
21659,21660.0,166.08079699607103,20.512133111157326,2.0,106.0,218.0,,229.0,0.0,0.0,0.032358645572249226,11000.0,1.0,220.2663090133568,181.0
9713,9714.0,166.06933681466387,20.51078921650661,2.0,36.0,152.0,,233.0,0.0,30.0,0.03235420398247965,11000.0,1.0,220.25110983377172,181.0
3984,3985.0,165.97510834524815,20.499739379554228,2.0,1.0,116.0,,250.0,0.0,66.0,0.032317807329583705,11000.0,1.0,220.12613838892327,181.0
6370,6371.0,165.9130072406667,20.49245700423345,1.0,36.0,153.0,,24.0,0.0,29.0,0.032293939387488944,11000.0,1.0,220.04377618125557,181.0
24786,24787.0,165.88122853299916,20.48873042838583,1.0,141.0,253.0,,50.0,0.0,0.0,0.03228176188364214,11000.0,1.0,220.0016293541103,181.0
15715,15716.0,165.87358865947445,20.487834527631968,2.0,71.0,185.0,,233.0,0.0,0.0,0.03227883795781164,11000.0,1.0,219.9914968958547,181.0
34441,34442.0,165.78973914522584,20.478001793780635,3.0,176.0,294.0,,278.0,0.0,0.0,0.032246839624893615,11000.0,1.0,219.8802906435356,181.0
32907,32908.0,165.75759194851182,20.47423200653514,2.0,176.0,290.0,,182.0,0.0,0.0,0.0322346164431108,11000.0,1.0,219.83765510412707,181.0
27628,27629.0,165.65091527397942,20.461722412911115,2.0,141.0,258.0,,227.0,0.0,0.0,0.032194231084554784,11000.0,1.0,219.696174103421,181.0
16087,16088.0,165.64082786483857,20.460539498374033,3.0,71.0,186.0,,256.0,0.0,0.0,0.032190426114414694,11000.0,1.0,219.68279557670897,181.0
25571,25572.0,165.61995850520003,20.45809222290903,1.0,141.0,254.0,,99.0,0.0,0.0,0.03218256176774718,11000.0,1.0,219.6551173809019,181.0
