,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
27391,27392.0,169.84011953696756,20.95297547425494,2.0,141.0,254.0,,212.0,0.0,0.0,0.034028713719205676,11000.0,1.0,225.2521479270127,181.0
18864,18865.0,169.62528594544656,20.9277827042469,1.0,106.0,218.0,,55.0,0.0,0.0,0.033919533492452164,11000.0,1.0,224.96722273931906,181.0
22004,22005.0,168.99257909797336,20.85358742604084,3.0,106.0,221.0,,251.0,0.0,0.0,0.0336092254692316,11000.0,1.0,224.12808898935458,181.0
4196,4197.0,168.97184116867538,20.851155562943696,3.0,1.0,117.0,,263.0,0.0,65.0,0.033599324769416516,11000.0,1.0,224.100585104344,181.0
21993,21994.0,168.86263566326278,20.838349422330424,2.0,106.0,221.0,,250.0,0.0,0.0,0.03354745875568464,11000.0,1.0,223.95575021652888,181.0
4546,4547.0,168.5399687621414,20.800511424224034,3.0,1.0,115.0,,285.0,0.0,67.0,0.033396806087775996,11000.0,1.0,223.52781002936524,181.0
25310,25311.0,168.53643880215986,20.80009747839125,1.0,141.0,260.0,,82.0,0.0,0.0,0.03339517888966671,11000.0,1.0,223.5231283848274,181.0
29799,29800.0,168.2544564759162,20.76703041545619,3.0,141.0,258.0,,363.0,0.0,0.0,0.033266610649288354,11000.0,1.0,223.14914651978273,181.0
18235,18236.0,167.70556431917532,20.702663787471757,1.0,106.0,224.0,,15.0,0.0,0.0,0.033024028295989126,11000.0,1.0,222.42117283710255,181.0
9346,9347.0,167.68624022490178,20.70039771977163,2.0,36.0,151.0,,210.0,0.0,31.0,0.03301566499247793,11000.0,1.0,222.39554406485647,181.0
31582,31583.0,167.65541503895864,20.696782960020037,1.0,176.0,290.0,,99.0,0.0,0.0,0.0330023482748458,11000.0,1.0,222.3546618553828,181.0
22230,22231.0,167.57783082449396,20.687684935556426,3.0,106.0,221.0,,265.0,0.0,0.0,0.03296896191083339,11000.0,1.0,222.25176501922274,181.0
32056,32057.0,167.41552521999964,20.668651935474394,2.0,176.0,291.0,,129.0,0.0,0.0,0.03289971440741506,11000.0,1.0,222.0365055968165,181.0
34194,34195.0,167.23717900578762,20.647737910229843,3.0,176.0,292.0,,263.0,0.0,0.0,0.03282453492262565,11000.0,1.0,221.79997215621702,181.0
18435,18436.0,167.18144051226713,20.641201655643606,1.0,106.0,221.0,,28.0,0.0,0.0,0.03280123111939308,11000.0,1.0,221.72604842475747,181.0
15921,15922.0,166.95165655075053,20.614255709001647,2.0,71.0,184.0,,246.0,0.0,0.0,0.0327061044012026,11000.0,1.0,221.4212951601466,181.0
