,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
30324,30325.0,169.5338846304829,20.91706439762637,1.0,176.0,289.0,,21.0,0.0,0.0,0.03444459261242424,11000.0,1.0,224.84600083618423,178.0
30395,30396.0,169.45873323755396,20.908251661478175,1.0,176.0,291.0,,25.0,0.0,0.0,0.03440653138968062,11000.0,1.0,224.7463305537851,178.0
24831,24832.0,169.0982683535517,20.86598122856146,1.0,141.0,258.0,,52.0,0.0,0.0,0.03422724444064635,11000.0,1.0,224.26826041585105,178.0
26011,26012.0,168.8066825211623,20.831787996669824,2.0,141.0,256.0,,126.0,0.0,0.0,0.03408602064899495,11000.0,1.0,223.88154180525504,178.0
21119,21120.0,168.08811608928505,20.747524270845474,2.0,106.0,220.0,,195.0,0.0,0.0,0.03375146638787701,11000.0,1.0,222.92853592743376,178.0
16304,16305.0,167.33409846338694,20.659103309780797,3.0,71.0,184.0,,270.0,0.0,0.0,0.03341918211900337,11000.0,1.0,221.92851255091105,178.0
15938,15939.0,167.24044396906524,20.648120780843115,2.0,71.0,187.0,,247.0,0.0,0.0,0.03337914834031196,11000.0,1.0,221.80430234624038,178.0
1051,1052.0,167.22649150977847,20.646484625643318,1.0,1.0,115.0,,66.0,0.0,64.0,0.03337320661925543,11000.0,1.0,221.78579775832688,178.0
5881,5882.0,167.1714314993473,20.640027934352105,3.0,1.0,115.0,,368.0,0.0,64.0,0.03334981537463511,11000.0,1.0,221.7127738718134,178.0
6790,6791.0,166.7492461475483,20.590519762034475,1.0,36.0,153.0,,50.0,0.0,26.0,0.03317337450072416,11000.0,1.0,221.15284634953355,178.0
32421,32422.0,166.71499149613518,20.586502841083487,2.0,176.0,291.0,,152.0,0.0,0.0,0.03315927958395745,11000.0,1.0,221.10741577736763,178.0
5070,5071.0,166.298405881632,20.53765133001143,3.0,1.0,117.0,,317.0,0.0,62.0,0.032990411775535806,11000.0,1.0,220.55491496237664,178.0
19002,19003.0,166.20627138253616,20.526847045499423,1.0,106.0,220.0,,63.0,0.0,0.0,0.03295368376094271,11000.0,1.0,220.43272066649357,178.0
3469,3470.0,166.180106058894,20.523778731200736,2.0,1.0,114.0,,217.0,0.0,65.0,0.03294329328851191,11000.0,1.0,220.39801864574804,178.0
22416,22417.0,166.17846526905726,20.523586321621316,3.0,106.0,219.0,,277.0,0.0,0.0,0.03294264230234885,11000.0,1.0,220.39584253190617,178.0
15505,15506.0,166.10151409865216,20.51456253197958,2.0,71.0,186.0,,220.0,0.0,0.0,0.03291218902999177,11000.0,1.0,220.293785276727,178.0
9097,9098.0,165.987871387765,20.5012360560863,2.0,36.0,151.0,,194.0,0.0,28.0,0.03286748938527197,11000.0,1.0,220.1430655010146,178.0
19106,19107.0,165.93051612881382,20.49451020917717,1.0,106.0,220.0,,70.0,0.0,0.0,0.03284505235998464,11000.0,1.0,220.0669975183207,178.0
17529,17530.0,165.69825045013002,20.467273240403266,3.0,71.0,183.0,,346.0,0.0,0.0,0.032755018751201834,11000.0,1.0,219.7589528516313,178.0
10898,10899.0,165.6915784718683,20.466490841279104,3.0,36.0,149.0,,307.0,0.0,30.0,0.03275245182951351,11000.0,1.0,219.75010407409587,178.0
35346,35347.0,165.6703188987336,20.463997806867404,3.0,176.0,293.0,,335.0,0.0,0.0,0.03274427972292748,11000.0,1.0,219.7219083537581,178.0
28061,28062.0,165.64577612540597,20.46111976326433,3.0,141.0,256.0,,254.0,0.0,0.0,0.032734859023673755,11000.0,1.0,219.68935825650658,178.0
24519,24520.0,165.47884653302944,20.44154452459469,1.0,141.0,254.0,,33.0,0.0,0.0,0.03267116253186097,11000.0,1.0,219.467966224177,178.0
1900,1901.0,165.26570819708138,20.416550551168925,1.0,1.0,116.0,,119.0,0.0,63.0,0.03259077806744312,11000.0,1.0,219.18528938604956,178.0
32309,32310.0,165.26390736556118,20.416339374071384,2.0,176.0,292.0,,145.0,0.0,0.0,0.03259010332739663,11000.0,1.0,219.18290101533313,178.0
34328,34329.0,165.1564611907129,20.403739543886395,3.0,176.0,290.0,,271.0,0.0,0.0,0.03254997786926593,11000.0,1.0,219.0403994571789,178.0
32319,32320.0,165.10461157972057,20.39765932470145,2.0,176.0,292.0,,145.0,0.0,0.0,0.03253070755080103,11000.0,1.0,218.97163339485488,178.0
35083,35084.0,165.03500527584742,20.38949684139439,3.0,176.0,289.0,,318.0,0.0,0.0,0.032504931854036814,11000.0,1.0,218.87931734197272,178.0
2166,2167.0,165.0188942379024,20.387607557364518,2.0,1.0,118.0,,136.0,0.0,61.0,0.03249898109735399,11000.0,1.0,218.85794991764243,178.0
19552,19553.0,164.95784622899896,20.380448674822617,1.0,106.0,218.0,,98.0,0.0,0.0,0.03247648423827429,11000.0,1.0,218.77698438859278,178.0
20046,20047.0,164.9522515928806,20.379792611773958,2.0,106.0,221.0,,128.0,0.0,0.0,0.032474426637345954,11000.0,1.0,218.76956444679126,178.0
6138,6139.0,164.8531525375022,20.3681716185555,1.0,36.0,149.0,,9.0,0.0,30.0,0.03243809273869856,11000.0,1.0,218.63813333886236,178.0
20881,20882.0,164.75360739994375,20.356498314868794,2.0,106.0,220.0,,181.0,0.0,0.0,0.032401808555821074,11000.0,1.0,218.50611061000495,178.0
22952,22953.0,164.6560787395246,20.34506147627323,3.0,106.0,220.0,,310.0,0.0,0.0,0.03236646414595161,11000.0,1.0,218.3767622540114,178.0
14931,14932.0,164.64447034396161,20.34370020107641,2.0,71.0,185.0,,184.0,0.0,0.0,0.03236227064205825,11000.0,1.0,218.36136650392785,178.0
6406,6407.0,164.61501971991544,20.340246631302072,1.0,36.0,153.0,,26.0,0.0,26.0,0.0323516443771883,11000.0,1.0,218.32230732084275,178.0
11029,11030.0,164.52250955148338,20.329398293385204,3.0,36.0,152.0,,315.0,0.0,27.0,0.03231838304867459,11000.0,1.0,218.19961478976575,178.0
744,745.0,164.42964070804987,20.318507894928572,1.0,1.0,113.0,,47.0,0.0,66.0,0.032285171013306024,11000.0,1.0,218.07644656240035,178.0
5100,5101.0,164.40932594791173,20.31612565537141,3.0,1.0,116.0,,319.0,0.0,63.0,0.03227792959585184,11000.0,1.0,218.04950390969725,178.0
32203,32204.0,164.37958300123378,20.312637805963348,2.0,176.0,293.0,,138.0,0.0,0.0,0.03226734259732453,11000.0,1.0,218.01005703081404,178.0
5821,5822.0,164.28137787301085,20.301121640398108,3.0,1.0,117.0,,364.0,0.0,62.0,0.032232513996095426,11000.0,1.0,217.8798115026669,178.0
6108,6109.0,164.272559567407,20.300087549112078,1.0,36.0,151.0,,7.0,0.0,28.0,0.03222939609441065,11000.0,1.0,217.86811613714457,178.0
4180,4181.0,164.23164906081524,20.295290119733444,3.0,1.0,117.0,,262.0,0.0,62.0,0.03221495171345595,11000.0,1.0,217.81385817084248,178.0
10611,10612.0,164.20285931914577,20.291914049281267,3.0,36.0,152.0,,289.0,0.0,27.0,0.032204806910086765,11000.0,1.0,217.77567548958325,178.0
21293,21294.0,164.1604694784725,20.28694314366451,2.0,106.0,223.0,,206.0,0.0,0.0,0.0321898998018982,11000.0,1.0,217.7194555417407,178.0
6922,6923.0,164.15330639062844,20.286103153869036,1.0,36.0,149.0,,58.0,0.0,30.0,0.03218738430295454,11000.0,1.0,217.70995542523667,178.0
50,51.0,164.07871890022412,20.2773565445612,1.0,1.0,116.0,,4.0,0.0,63.0,0.032161251240893085,11000.0,1.0,217.6110330241699,178.0
5363,5364.0,164.04742362537024,20.273686659157576,3.0,1.0,115.0,,336.0,0.0,64.0,0.0321503189581859,11000.0,1.0,217.56952735460246,178.0
1703,1704.0,164.0141592477082,20.269785864081868,1.0,1.0,117.0,,107.0,0.0,62.0,0.03213871981137068,11000.0,1.0,217.52541014284907,178.0
15108,15109.0,163.90456382465447,20.256933999215768,2.0,71.0,186.0,,195.0,0.0,0.0,0.032100656381915685,11000.0,1.0,217.38005812288392,178.0
17396,17397.0,163.88104712465739,20.254176279577138,3.0,71.0,187.0,,338.0,0.0,0.0,0.03209251902771213,11000.0,1.0,217.34886886559335,178.0
5147,5148.0,163.876554155064,20.253649405037557,3.0,1.0,114.0,,322.0,0.0,65.0,0.03209096555761589,11000.0,1.0,217.3429100199788,178.0
20736,20737.0,163.87121897549792,20.253023767534557,2.0,106.0,220.0,,172.0,0.0,0.0,0.03208912139100188,11000.0,1.0,217.3358341850105,178.0
14438,14439.0,163.86213633198207,20.251958678283195,2.0,71.0,186.0,,153.0,0.0,0.0,0.032085983123908826,11000.0,1.0,217.323788238703,178.0
26627,26628.0,163.83019811373552,20.24821339719817,2.0,141.0,257.0,,165.0,0.0,0.0,0.0320749602393841,11000.0,1.0,217.28142985906567,178.0
12527,12528.0,163.829249260031,20.2481021285042,1.0,71.0,187.0,,33.0,0.0,0.0,0.03207463305785186,11000.0,1.0,217.28017143240183,178.0
26397,26398.0,163.76960324362554,20.24110765262843,2.0,141.0,254.0,,150.0,0.0,0.0,0.03205410041865921,11000.0,1.0,217.2010653098482,178.0
13893,13894.0,163.74300748734458,20.237988863027454,1.0,71.0,186.0,,119.0,0.0,0.0,0.032044966785925715,11000.0,1.0,217.16579242353393,178.0
18662,18663.0,163.73471584474882,20.23701653163633,1.0,106.0,222.0,,42.0,0.0,0.0,0.03204212196399657,11000.0,1.0,217.15479555006473,178.0
4678,4679.0,163.72223890395946,20.235553405234704,3.0,1.0,117.0,,293.0,0.0,62.0,0.03203784362848445,11000.0,1.0,217.13824788323538,178.0
33142,33143.0,163.67635897068618,20.230173228890983,2.0,176.0,291.0,,197.0,0.0,0.0,0.03202213659030681,11000.0,1.0,217.07739916536627,178.0
29876,29877.0,163.6245253339811,20.2240948829538,3.0,141.0,256.0,,368.0,0.0,0.0,0.03200443869478799,11000.0,1.0,217.00865428909958,178.0
9976,9977.0,163.60940128335955,20.222321339411558,2.0,36.0,152.0,,249.0,0.0,27.0,0.03199928422746836,11000.0,1.0,216.98859586652458,178.0
20947,20948.0,163.6088469977201,20.222256340309066,2.0,106.0,218.0,,185.0,0.0,0.0,0.031999095400688,11000.0,1.0,216.98786073968182,178.0
7793,7794.0,163.54772424993487,20.21508869340473,1.0,36.0,151.0,,113.0,0.0,28.0,0.03197830783321883,11000.0,1.0,216.9067960874468,178.0
19508,19509.0,163.53628621700716,20.213747396027294,1.0,106.0,219.0,,95.0,0.0,0.0,0.031974425478924456,11000.0,1.0,216.89162628250287,178.0
34786,34787.0,163.51459730587345,20.21120401467782,3.0,176.0,292.0,,300.0,0.0,0.0,0.0319670703348578,11000.0,1.0,216.86286114837327,178.0
12729,12730.0,163.4758015135456,20.20665457030799,1.0,71.0,186.0,,46.0,0.0,0.0,0.03195393544804698,11000.0,1.0,216.8114078428987,178.0
1808,1809.0,163.45876279393173,20.20465650035335,1.0,1.0,115.0,,114.0,0.0,64.0,0.0319481754468002,11000.0,1.0,216.78881007152748,178.0
35869,35870.0,163.44855801540268,20.20345982232621,3.0,176.0,292.0,,367.0,0.0,0.0,0.031944728222610484,11000.0,1.0,216.7752758824969,178.0
8989,8990.0,163.44443150479674,20.202975921126708,2.0,36.0,151.0,,187.0,0.0,28.0,0.03194333480641472,11000.0,1.0,216.7698030567596,178.0
12479,12480.0,163.4414740751933,20.202629113891916,1.0,71.0,186.0,,30.0,0.0,0.0,0.03194233634964707,11000.0,1.0,216.76588073633062,178.0
33938,33939.0,163.3741926882831,20.1947392653154,2.0,176.0,294.0,,247.0,0.0,0.0,0.03191966444987871,11000.0,1.0,216.6766481276964,178.0
13327,13328.0,163.36680588225946,20.193873040885926,1.0,71.0,187.0,,83.0,0.0,0.0,0.03191718030537017,11000.0,1.0,216.66685130273137,178.0
12455,12456.0,163.33802765985965,20.190498321257458,1.0,71.0,187.0,,29.0,0.0,0.0,0.031907511731498465,11000.0,1.0,216.62868389901809,178.0
30368,30369.0,163.32511471521124,20.188984066236394,1.0,176.0,288.0,,24.0,0.0,0.0,0.03190317823948855,11000.0,1.0,216.61155797773372,178.0
22930,22931.0,163.27778604993966,20.183434002251836,3.0,106.0,219.0,,309.0,0.0,0.0,0.031887320674278276,11000.0,1.0,216.54878786464147,178.0
23199,23200.0,163.2440760577249,20.179480951544882,3.0,106.0,221.0,,325.0,0.0,0.0,0.0318760505112705,11000.0,1.0,216.50407965215504,178.0
7762,7763.0,163.23579685446373,20.17851007887021,1.0,36.0,149.0,,111.0,0.0,30.0,0.03187328564885783,11000.0,1.0,216.4930992764771,178.0
35584,35585.0,163.20374118091624,20.17475102422044,3.0,176.0,291.0,,350.0,0.0,0.0,0.03186259206484791,11000.0,1.0,216.45058512057855,178.0
6885,6886.0,163.18981966377928,20.173118497496333,1.0,36.0,153.0,,56.0,0.0,26.0,0.03185795360766046,11000.0,1.0,216.43212156999905,178.0
19465,19466.0,163.1665699172985,20.170392082545625,1.0,106.0,221.0,,92.0,0.0,0.0,0.03185021476105479,11000.0,1.0,216.40128636246484,178.0
10065,10066.0,163.14036196863321,20.16731876976231,3.0,36.0,150.0,,255.0,0.0,29.0,0.03184150269833304,11000.0,1.0,216.36652780985838,178.0
13375,13376.0,163.12167769238792,20.16512773124323,1.0,71.0,187.0,,86.0,0.0,0.0,0.03183529904541058,11000.0,1.0,216.3417476026365,178.0
27671,27672.0,163.11910708687617,20.164826285491756,2.0,141.0,257.0,,230.0,0.0,0.0,0.03183444601953409,11000.0,1.0,216.33833831150687,178.0
28831,28832.0,163.10404605787153,20.163060132270033,3.0,141.0,254.0,,302.0,0.0,0.0,0.03182945052122611,11000.0,1.0,216.31836347197816,178.0
15153,15154.0,163.09698732598181,20.162232379925598,2.0,71.0,186.0,,198.0,0.0,0.0,0.031827110623970235,11000.0,1.0,216.30900175859657,178.0
14424,14425.0,163.06834457772874,20.15887354686774,2.0,71.0,187.0,,152.0,0.0,0.0,0.03181762479731044,11000.0,1.0,216.27101402881794,178.0
581,582.0,163.05495073865677,20.15730289907065,1.0,1.0,115.0,,37.0,0.0,64.0,0.0318131939816563,11000.0,1.0,216.25325031652093,178.0
10473,10474.0,163.00222133124214,20.151119509293224,3.0,36.0,150.0,,280.0,0.0,29.0,0.0317957809220397,11000.0,1.0,216.1833174154405,178.0
15398,15399.0,162.99484962602938,20.150255055682052,2.0,71.0,186.0,,213.0,0.0,0.0,0.03179335037862262,11000.0,1.0,216.1735406180761,178.0
17972,17973.0,162.9903951395334,20.149732693918217,3.0,71.0,185.0,,374.0,0.0,0.0,0.03179188213497449,11000.0,1.0,216.16763281105224,178.0
14969,14970.0,162.97592612674688,20.14803596432955,2.0,71.0,185.0,,186.0,0.0,0.0,0.031787115371666584,11000.0,1.0,216.1484431389216,178.0
29055,29056.0,162.9419894671249,20.14405633314317,3.0,141.0,256.0,,316.0,0.0,0.0,0.03177594924941103,11000.0,1.0,216.10343430653168,178.0
35671,35672.0,162.86764575087585,20.135338310362165,3.0,176.0,292.0,,355.0,0.0,0.0,0.03175155726128964,11000.0,1.0,216.0048352133632,178.0
23493,23494.0,162.8551675910556,20.133875041009127,3.0,106.0,222.0,,344.0,0.0,0.0,0.03174747247953483,11000.0,1.0,215.98828592978194,178.0
21817,21818.0,162.84903527581386,20.13315592624496,2.0,106.0,221.0,,239.0,0.0,0.0,0.031745466011859146,11000.0,1.0,215.98015288569476,178.0
30211,30212.0,162.837978764408,20.131859368537356,1.0,176.0,289.0,,14.0,0.0,0.0,0.03174184998700476,11000.0,1.0,215.9654890774642,178.0
22538,22539.0,162.82782380910797,20.130668533102806,3.0,106.0,220.0,,284.0,0.0,0.0,0.03173853064864736,11000.0,1.0,215.9520209669867,178.0
24801,24802.0,162.8156097038453,20.12923622848713,1.0,141.0,255.0,,51.0,0.0,0.0,0.0317345405606821,11000.0,1.0,215.93582188838897,178.0
1277,1278.0,162.7965904543596,20.127005908849377,1.0,1.0,116.0,,80.0,0.0,63.0,0.031728332418616334,11000.0,1.0,215.91059741957505,178.0
35856,35857.0,162.78440974067158,20.12557751994472,3.0,176.0,292.0,,367.0,0.0,0.0,0.03172435968795954,11000.0,1.0,215.8944426268854,178.0
26619,26620.0,162.7208094213462,20.118119337051354,2.0,141.0,257.0,,164.0,0.0,0.0,0.03170365718783781,11000.0,1.0,215.81009207075093,178.0
9786,9787.0,162.69773955778248,20.115414016329566,2.0,36.0,153.0,,237.0,0.0,26.0,0.031696164552737646,11000.0,1.0,215.77949543472477,178.0
7089,7090.0,162.6772018125748,20.1130056281076,1.0,36.0,151.0,,69.0,0.0,28.0,0.031689501804712736,11000.0,1.0,215.75225704585515,178.0
30540,30541.0,162.66785489131365,20.111909547946453,1.0,176.0,291.0,,34.0,0.0,0.0,0.03168647186157723,11000.0,1.0,215.73986059855923,178.0
5475,5476.0,162.64767483851045,20.10954310503861,3.0,1.0,117.0,,343.0,0.0,62.0,0.031679935172643725,11000.0,1.0,215.713096602799,178.0
25974,25975.0,162.6323391485942,20.10774474331017,1.0,141.0,255.0,,124.0,0.0,0.0,0.03167497220118687,11000.0,1.0,215.69275749150427,178.0
19192,19193.0,162.57240833279235,20.100716870023682,1.0,106.0,221.0,,75.0,0.0,0.0,0.03165561471687818,11000.0,1.0,215.61327365091825,178.0
27623,27624.0,162.5599643776339,20.09925761172949,2.0,141.0,255.0,,227.0,0.0,0.0,0.03165160281086938,11000.0,1.0,215.59676973160992,178.0
1877,1878.0,162.55681971214938,20.098888848009892,1.0,1.0,113.0,,118.0,0.0,66.0,0.03165058938180042,11000.0,1.0,215.59259908773126,178.0
5005,5006.0,162.5524644730274,20.098378124632077,3.0,1.0,118.0,,313.0,0.0,61.0,0.03164918609152833,11000.0,1.0,215.58682290852443,178.0
26974,26975.0,162.54282093875628,20.09724726171983,2.0,141.0,254.0,,186.0,0.0,0.0,0.03164607998650278,11000.0,1.0,215.57403307527358,178.0
21908,21909.0,162.49394041868138,20.091515217250418,2.0,106.0,221.0,,245.0,0.0,0.0,0.031630359495989566,11000.0,1.0,215.50920479931216,178.0
28934,28935.0,162.4894516959595,20.090988840726332,3.0,141.0,256.0,,309.0,0.0,0.0,0.031628917841626115,11000.0,1.0,215.5032515861532,178.0
20695,20696.0,162.48493534108155,20.09045922387773,2.0,106.0,221.0,,169.0,0.0,0.0,0.031627467645671085,11000.0,1.0,215.49726172557234,178.0
28643,28644.0,162.46830143879544,20.088508625409105,3.0,141.0,255.0,,291.0,0.0,0.0,0.031622129398992296,11000.0,1.0,215.47520084720878,178.0
26291,26292.0,162.45613850534068,20.087082321529067,2.0,141.0,256.0,,144.0,0.0,0.0,0.03161822886363029,11000.0,1.0,215.45906963573034,178.0
3461,3462.0,162.4297941180968,20.083993009079656,2.0,1.0,114.0,,217.0,0.0,65.0,0.03160978874720147,11000.0,1.0,215.42413013010184,178.0
6260,6261.0,162.42870479687238,20.08386526825999,1.0,36.0,150.0,,17.0,0.0,29.0,0.03160943999793231,11000.0,1.0,215.42268540699254,178.0
