,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
10635,10636.0,72.97759074089646,9.594251761261937,3.0,36.0,153.0,,290.0,0.0,1.0,0.019669159888260516,9122.198842612057,1.0,96.78725562453111,153.0
26845,26846.0,72.78881269323523,9.572114432068556,2.0,141.0,257.0,,178.0,0.0,0.0,0.01964081446649841,9098.601586654404,1.0,96.53688686105468,153.0
18723,18724.0,72.61187715077543,9.551365831275357,1.0,106.0,219.0,,46.0,0.0,0.0,0.019614225387440773,9076.484643846929,1.0,96.30222433789845,153.0
1653,1654.0,72.29895836624202,9.514670960076982,1.0,1.0,115.0,,104.0,0.0,39.0,0.01956714886513008,9037.369795780252,1.0,95.88721268732363,153.0
4014,4015.0,72.29876561950972,9.514648357354279,3.0,1.0,115.0,,251.0,0.0,39.0,0.019567119846796405,9037.345702438715,1.0,95.88695705505268,153.0
18855,18856.0,72.20906384275462,9.504129349525453,1.0,106.0,220.0,,54.0,0.0,0.0,0.019553612283632452,9026.132980344328,1.0,95.76798918137217,153.0
12946,12947.0,72.20303323755033,9.50342216193507,1.0,71.0,186.0,,60.0,0.0,0.0,0.019552703975023195,9025.379154693792,1.0,95.75999103123387,153.0
23104,23105.0,72.16308540479407,9.498737621887944,3.0,106.0,219.0,,320.0,0.0,0.0,0.019546686528167424,9020.38567559926,1.0,95.7070098206818,153.0
5465,5466.0,72.14176932860602,9.496237961564445,3.0,1.0,114.0,,342.0,0.0,40.0,0.019543475172889967,9017.721166075753,1.0,95.67873916260746,153.0
17647,17648.0,72.13066984428461,9.494936364576109,3.0,71.0,186.0,,353.0,0.0,0.0,0.019541802862946402,9016.333730535576,1.0,95.66401836112017,153.0
11699,11700.0,72.11239016215539,9.492792771367798,3.0,36.0,152.0,,357.0,0.0,2.0,0.019539048555358544,9014.048770269424,1.0,95.63977475086922,153.0
25706,25707.0,71.93420400736538,9.471897515721505,1.0,141.0,254.0,,107.0,0.0,0.0,0.019512187810030585,8991.775500920672,1.0,95.40345359067027,153.0
19530,19531.0,71.87592002104499,9.465062760262054,1.0,106.0,221.0,,96.0,0.0,0.0,0.019503396863824914,8984.490002630624,1.0,95.32615387406497,153.0
5044,5045.0,71.78639600677975,9.454564598007197,3.0,1.0,114.0,,316.0,0.0,40.0,0.01948988925940675,8973.29950084747,1.0,95.20742175965485,153.0
28223,28224.0,71.78051886673956,9.453875406729942,3.0,141.0,256.0,,264.0,0.0,0.0,0.01948900230052473,8972.564858342444,1.0,95.19962714421692,153.0
4244,4245.0,71.73304534155614,9.448308355539531,3.0,1.0,115.0,,266.0,0.0,39.0,0.019481836837486187,8966.630667694517,1.0,95.13666490922564,153.0
27589,27590.0,71.7259839887141,9.447480295845349,2.0,141.0,259.0,,225.0,0.0,0.0,0.019480770886307223,8965.747998589262,1.0,95.12729971977998,153.0
11923,11924.0,71.72510284103427,9.447376966795716,3.0,36.0,151.0,,371.0,0.0,3.0,0.019480637869549112,8965.637855129284,1.0,95.12613108890487,153.0
19672,19673.0,71.70641562514628,9.44518558355521,1.0,106.0,222.0,,105.0,0.0,0.0,0.01947781674272526,8963.301953143286,1.0,95.10134698295262,153.0
19591,19592.0,71.6867777457655,9.44288271939331,1.0,106.0,219.0,,100.0,0.0,0.0,0.019474851826119917,8960.847218220688,1.0,95.07530205008686,153.0
22225,22226.0,71.64062728031354,9.437470818704671,3.0,106.0,222.0,,265.0,0.0,0.0,0.019467882952936194,8955.078410039192,1.0,95.01409453622486,153.0
13229,13230.0,71.62594646676683,9.435749251995318,1.0,71.0,186.0,,77.0,0.0,0.0,0.019465665777234676,8953.243308345855,1.0,94.99462396122922,153.0
8477,8478.0,71.57748378199491,9.4300662055835,2.0,36.0,148.0,,155.0,0.0,6.0,0.019458345567511748,8947.185472749365,1.0,94.93034984349458,153.0
