,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
27444,27445.0,74.37247179622406,9.757824493843714,2.0,141.0,256.0,,216.0,0.0,0.0,0.01974881002350295,9296.558974528009,1.0,98.63723049897091,154.0
201,202.0,74.19592706697371,9.737121722323451,1.0,1.0,117.0,,13.0,0.0,38.0,0.019722630940740664,9274.490883371715,1.0,98.4030862957211,154.0
17668,17669.0,73.50519738645056,9.656122313171698,3.0,71.0,189.0,,355.0,0.0,0.0,0.019620020647845668,9188.14967330632,1.0,97.48699918627395,154.0
15075,15076.0,73.47090463102761,9.65210092389921,2.0,71.0,185.0,,193.0,0.0,0.0,0.019614918507500214,9183.86307887845,1.0,97.44151807828595,154.0
28770,28771.0,73.25931071854252,9.627288059511484,3.0,141.0,255.0,,299.0,0.0,0.0,0.01958342042929781,9157.413839817815,1.0,97.16088954713862,154.0
4454,4455.0,73.22410303654672,9.623159380058905,3.0,1.0,116.0,,279.0,0.0,39.0,0.019578176565701405,9153.01287956834,1.0,97.11419500868266,154.0
15633,15634.0,73.17070143699847,9.616897164704426,2.0,71.0,184.0,,228.0,0.0,0.0,0.019570221341439417,9146.337679624809,1.0,97.04337060609878,154.0
4823,4824.0,73.06929441607733,9.605005524588089,3.0,1.0,118.0,,302.0,0.0,37.0,0.019555109621802767,9133.661802009667,1.0,96.90887853591157,154.0
13038,13039.0,72.96667786969175,9.592972047729052,1.0,71.0,186.0,,65.0,0.0,0.0,0.019539810766060366,9120.834733711468,1.0,96.77278232054609,154.0
28611,28612.0,72.96546250567437,9.592829526320044,3.0,141.0,252.0,,289.0,0.0,0.0,0.01953962952861192,9120.682813209296,1.0,96.77117043192887,154.0
23322,23323.0,72.75311267978235,9.567928018659762,3.0,106.0,221.0,,333.0,0.0,0.0,0.019507948407674214,9094.139084972794,1.0,96.48953936310656,154.0
14404,14405.0,72.73717190078942,9.56605870029072,2.0,71.0,184.0,,151.0,0.0,0.0,0.019505568936114527,9092.146487598677,1.0,96.46839774640507,154.0
29049,29050.0,72.69482560569566,9.561092901108957,3.0,141.0,257.0,,316.0,0.0,0.0,0.01949924709633668,9086.853200711957,1.0,96.4122355513205,154.0
3891,3892.0,72.60292242339379,9.5503157422934,2.0,1.0,116.0,,244.0,0.0,39.0,0.01948552278683486,9075.365302924223,1.0,96.29034804163634,154.0
11029,11030.0,72.58262832131335,9.547935925233077,3.0,36.0,150.0,,315.0,0.0,5.0,0.019482491406995532,9072.82854016417,1.0,96.26343278688773,154.0
20621,20622.0,72.56029822608087,9.545317354508327,2.0,106.0,219.0,,164.0,0.0,0.0,0.019479155582361626,9070.03727826011,1.0,96.23381727596933,154.0
19055,19056.0,72.55903410774835,9.545169115854451,1.0,106.0,220.0,,66.0,0.0,0.0,0.01947896672944312,9069.879263468543,1.0,96.23214072645669,154.0
8675,8676.0,72.54573143547165,9.543609158862687,2.0,36.0,149.0,,168.0,0.0,6.0,0.019476979311160388,9068.216429433956,1.0,96.21449792502871,154.0
12222,12223.0,72.47884467043814,9.535765586187942,1.0,71.0,184.0,,14.0,0.0,0.0,0.01946698460386477,9059.855583804767,1.0,96.12578868758374,154.0
11875,11876.0,72.43494429918583,9.53061754603092,3.0,36.0,152.0,,368.0,0.0,3.0,0.019460423027533324,9054.368037398228,1.0,96.06756538353558,154.0
16387,16388.0,72.28433626114206,9.51295627789805,3.0,71.0,186.0,,275.0,0.0,0.0,0.01943790229686638,9035.542032642757,1.0,95.86781997498946,154.0
8820,8821.0,72.15582549550884,9.497886278186954,2.0,36.0,150.0,,177.0,0.0,5.0,0.01941867339466151,9019.478186938604,1.0,95.69738129377829,154.0
11312,11313.0,72.12446337548947,9.49420855408888,3.0,36.0,149.0,,333.0,0.0,6.0,0.019413978972613464,9015.557921936184,1.0,95.65578697014519,154.0
