,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
16189,16190.0,77.2437470339505,10.094528713056869,3.0,71.0,185.0,,262.0,0.0,0.0,0.019786652968392916,11586.562055092574,1.0,102.44528784343566,157.0
24096,24097.0,76.7738864645449,10.039429837796819,1.0,141.0,253.0,,7.0,0.0,0.0,0.01971900057948188,11516.082969681735,1.0,101.8221305895821,157.0
16633,16634.0,76.72642687889775,10.033864421246173,3.0,71.0,189.0,,290.0,0.0,0.0,0.01971216116576735,11508.964031834663,1.0,101.75918684203947,157.0
22282,22283.0,76.42760519365473,9.99882266666559,3.0,106.0,218.0,,268.0,0.0,0.0,0.01966907207378795,9553.450649206841,1.0,101.36287160962165,157.0
15451,15452.0,76.2066034018096,9.972906573777596,2.0,71.0,186.0,,216.0,0.0,0.0,0.019637175257207467,9525.8254252262,1.0,101.06976578489338,157.0
25825,25826.0,76.18739225024873,9.970653750467068,1.0,141.0,256.0,,115.0,0.0,0.0,0.019634401358875276,9523.424031281093,1.0,101.04428680404342,157.0
12725,12726.0,75.56819158756007,9.898042294439627,1.0,71.0,185.0,,46.0,0.0,0.0,0.01954489118517777,9446.023948445009,1.0,100.22306576599479,157.0
25538,25539.0,75.55251069435182,9.8962034519508,1.0,141.0,252.0,,97.0,0.0,0.0,0.019542621735265848,9444.063836793977,1.0,100.2022688254003,157.0
20472,20473.0,75.39932062822785,9.87823939858254,2.0,106.0,220.0,,155.0,0.0,0.0,0.019520443942055474,9424.915078528482,1.0,99.99909897642952,157.0
993,994.0,75.2792490003316,9.864159026492375,1.0,1.0,118.0,,63.0,0.0,40.0,0.019503051810574237,9409.90612504145,1.0,99.83985278558568,157.0
28552,28553.0,75.24730387152793,9.860412935030933,3.0,141.0,256.0,,285.0,0.0,0.0,0.01949842328211582,9405.912983940992,1.0,99.79748524075323,157.0
14106,14107.0,75.20292651174918,9.855208960128522,2.0,71.0,183.0,,132.0,0.0,0.0,0.01949199250810925,9400.365813968649,1.0,99.7386293259273,157.0
