,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
28716,28717.0,97.14491509021292,12.428267800055556,3.0,141.0,256.0,,295.0,0.0,0.0,0.01960656471359181,14571.737263531937,1.0,128.8394099339694,181.0
18668,18669.0,97.0108099166788,12.412541764058043,1.0,106.0,221.0,,42.0,0.0,0.0,0.01959009978191776,14551.62148750182,1.0,128.66155161363235,181.0
18504,18505.0,96.96216193417266,12.40683698844099,1.0,106.0,221.0,,32.0,0.0,0.0,0.019584127843701272,14544.324290125898,1.0,128.59703174293455,181.0
3429,3430.0,96.76621077178679,12.383858493635566,2.0,1.0,116.0,,215.0,0.0,66.0,0.019560077880336212,14514.931615768019,1.0,128.33714956470396,181.0
8639,8640.0,96.75731096622879,12.382814845140226,2.0,36.0,152.0,,165.0,0.0,30.0,0.01955898574173003,14513.596644934318,1.0,128.32534610905674,181.0
33613,33614.0,96.67665668512922,12.373356804898384,2.0,176.0,291.0,,226.0,0.0,0.0,0.019549088941255104,14501.498502769382,1.0,128.21837756648438,181.0
35375,35376.0,96.53903122474257,12.357217957401469,3.0,176.0,288.0,,336.0,0.0,0.0,0.019532204204049164,14480.854683711386,1.0,128.03585043069307,181.0
15389,15390.0,96.49766697314658,12.352367318962502,2.0,71.0,186.0,,212.0,0.0,0.0,0.019527130062349792,14474.650045971986,1.0,127.98099068056575,181.0
11313,11314.0,96.31307048729147,12.33072034662677,3.0,36.0,153.0,,333.0,0.0,29.0,0.01950448940793538,14446.96057309372,1.0,127.73616775502848,181.0
19190,19191.0,96.31190622312319,12.33058381751504,1.0,106.0,219.0,,75.0,0.0,0.0,0.019504346630773422,14446.785933468478,1.0,127.7346236380944,181.0
26864,26865.0,96.28378852625312,12.32728655536256,2.0,141.0,254.0,,180.0,0.0,0.0,0.01950089854647309,14442.568278937968,1.0,127.69733226293518,181.0
31822,31823.0,96.28181805371821,12.327055485067511,1.0,176.0,291.0,,114.0,0.0,0.0,0.019500656911829336,14442.272708057732,1.0,127.69471890413556,181.0
25427,25428.0,96.23030115275583,12.321014281602617,1.0,141.0,255.0,,90.0,0.0,0.0,0.01949433974914482,14434.545172913375,1.0,127.62639410179818,181.0
8576,8577.0,96.20938470660404,12.318561484469928,2.0,36.0,149.0,,162.0,0.0,33.0,0.019491775040691453,14431.407705990607,1.0,127.59865345703453,181.0
26230,26231.0,96.13531655654045,12.30987577635388,2.0,141.0,256.0,,140.0,0.0,0.0,0.019482693642701606,14420.297483481067,1.0,127.50041983626053,181.0
13391,13392.0,95.92935323301081,12.285723191075954,1.0,71.0,184.0,,87.0,0.0,0.0,0.01945744561706888,14389.402984951623,1.0,127.22725892972257,181.0
7116,7117.0,95.92465057549987,12.28517172718122,1.0,36.0,151.0,,70.0,0.0,31.0,0.01945686922366717,14388.69758632498,1.0,127.22102198342158,181.0
32873,32874.0,95.846573649594,12.276015924202012,2.0,176.0,287.0,,180.0,0.0,0.0,0.019447300049310834,14376.9860474391,1.0,127.11747168381167,181.0
16967,16968.0,95.84221654588198,12.275504982170363,3.0,71.0,184.0,,311.0,0.0,0.0,0.019446766068070696,14376.332481882297,1.0,127.11169303167371,181.0
32222,32223.0,95.6851330518041,12.257084360374925,2.0,176.0,291.0,,139.0,0.0,0.0,0.01942751685362473,14352.769957770615,1.0,126.90335948515133,181.0
1065,1066.0,95.66587432276826,12.254825957823387,1.0,1.0,113.0,,67.0,0.0,69.0,0.019425157131898962,14349.88114841524,1.0,126.87781740420193,181.0
8882,8883.0,95.65560048013333,12.253621180894564,2.0,36.0,151.0,,181.0,0.0,31.0,0.019423898328457874,14348.340072019999,1.0,126.86419161821397,181.0
23385,23386.0,95.62628245517837,12.250183160543317,3.0,106.0,221.0,,337.0,0.0,0.0,0.019420306225056423,14343.942368276756,1.0,126.82530829599253,181.0
11230,11231.0,95.57807949373925,12.244530570961565,3.0,36.0,153.0,,327.0,0.0,29.0,0.019414400589617145,14336.711924060888,1.0,126.76137863891148,181.0
17807,17808.0,95.55701597257769,12.242060526866384,3.0,71.0,184.0,,363.0,0.0,0.0,0.019411820082505426,14333.552395886652,1.0,126.73344293445317,181.0
3852,3853.0,95.55528481503096,12.241857520187523,2.0,1.0,115.0,,241.0,0.0,67.0,0.019411608000161937,14333.292722254644,1.0,126.73114696953708,181.0
10979,10980.0,95.54655887132874,12.24083425985269,3.0,36.0,149.0,,312.0,0.0,33.0,0.019410539000657274,14331.983830699312,1.0,126.7195740999055,181.0
13014,13015.0,95.53203239410753,12.239130791614459,1.0,71.0,186.0,,64.0,0.0,0.0,0.01940875941401294,14329.80485911613,1.0,126.70030821499672,181.0
552,553.0,95.5282682571922,12.23868938468682,1.0,1.0,117.0,,35.0,0.0,65.0,0.019408298288319446,14329.24023857883,1.0,126.69531599097108,181.0
34296,34297.0,95.5038583976464,12.235826927409482,3.0,176.0,289.0,,269.0,0.0,0.0,0.019405308009865403,14325.57875964696,1.0,126.66294217194482,181.0
17650,17651.0,95.48734769140474,12.233890775702147,3.0,71.0,187.0,,354.0,0.0,0.0,0.01940328545153118,14323.10215371071,1.0,126.64104468356065,181.0
7208,7209.0,95.47893438102867,12.232904176763823,1.0,36.0,151.0,,76.0,0.0,31.0,0.01940225483839912,14321.8401571543,1.0,126.62988644698761,181.0
16643,16644.0,95.46444515017379,12.231205076274296,3.0,71.0,185.0,,291.0,0.0,0.0,0.01940047996245368,14319.666772526069,1.0,126.61066996044269,181.0
11581,11582.0,95.4488069002952,12.229371234416835,3.0,36.0,153.0,,349.0,0.0,29.0,0.019398564371268856,14317.321035044279,1.0,126.58992957598832,181.0
35042,35043.0,95.4414734933629,12.228511271908586,3.0,176.0,288.0,,316.0,0.0,0.0,0.019397666085768817,14316.221024004435,1.0,126.58020357209934,181.0
3916,3917.0,95.42682475047134,12.226793466010722,2.0,1.0,115.0,,245.0,0.0,67.0,0.019395871752287682,14314.0237125707,1.0,126.5607755311291,181.0
33774,33775.0,95.42571505014791,12.226663335406714,2.0,176.0,288.0,,236.0,0.0,0.0,0.019395735825715372,14313.857257522188,1.0,126.55930378003703,181.0
35691,35692.0,95.4159994286066,12.22552401907707,3.0,176.0,291.0,,356.0,0.0,0.0,0.019394545772465178,14312.399914290989,1.0,126.54641834032705,181.0
4378,4379.0,95.3882270691058,12.222267253407741,3.0,1.0,112.0,,274.0,0.0,70.0,0.019391144050999117,14308.234060365869,1.0,126.50958497228885,181.0
9459,9460.0,95.3575755060427,12.21867285379282,2.0,36.0,152.0,,217.0,0.0,30.0,0.01938738979966212,14303.636325906406,1.0,126.46893303188688,181.0
4994,4995.0,95.32307868339613,12.214627534283935,3.0,1.0,117.0,,313.0,0.0,65.0,0.019383164739357573,14298.46180250942,1.0,126.4231812777137,181.0
11437,11438.0,95.29305087712947,12.211106280406614,3.0,36.0,150.0,,340.0,0.0,32.0,0.019379487170688655,14293.957631569421,1.0,126.38335660096747,181.0
27568,27569.0,95.28755183613671,12.210461427457806,2.0,141.0,256.0,,224.0,0.0,0.0,0.019378813705688593,14293.132775420507,1.0,126.37606344315215,181.0
