,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
33272,33273.0,246.00622462206317,29.884703302441523,2.0,176.0,290.0,,205.0,0.0,0.0,1.444652499622305,11000.0,1.0,326.2682024165294,221.0
4490,4491.0,241.68507261186426,29.377977198800046,3.0,1.0,116.0,,281.0,0.0,106.0,1.418720504890144,11000.0,1.0,320.5372315807218,221.0
11969,11970.0,240.29817874444694,29.215341095292942,3.0,36.0,152.0,,374.0,0.0,70.0,1.4103975103787159,11000.0,1.0,318.6978497936962,221.0
9942,9943.0,237.58815604163613,28.897546386443516,2.0,36.0,152.0,,247.0,0.0,70.0,1.3941341865503807,11000.0,1.0,315.10365522763414,221.0
17990,17991.0,236.54999279399271,28.77580468048629,3.0,71.0,188.0,,375.0,0.0,34.0,1.3879039859452016,11000.0,1.0,313.72678089388955,221.0
16083,16084.0,236.35982774476687,28.75350470256013,3.0,71.0,185.0,,256.0,0.0,37.0,1.3867627719719076,11000.0,1.0,313.4745726057916,221.0
16529,16530.0,235.0144731933026,28.59573976666553,3.0,71.0,186.0,,284.0,0.0,36.0,1.3786890622160097,11000.0,1.0,311.6902827497382,221.0
17849,17850.0,234.44995771071513,28.52954104691171,3.0,71.0,188.0,,366.0,0.0,34.0,1.3753013053201335,11000.0,1.0,310.9415884757495,221.0
20113,20114.0,233.47032360162407,28.414662844542903,2.0,106.0,222.0,,133.0,0.0,0.0,1.369422348390029,11000.0,1.0,309.6423389941964,221.0
26305,26306.0,232.8556779956498,28.342585543790562,2.0,141.0,254.0,,145.0,0.0,0.0,1.3657337517892496,11000.0,1.0,308.82715914542416,221.0
7838,7839.0,232.7649493679338,28.331946120807345,1.0,36.0,148.0,,115.0,0.0,74.0,1.3651892733051705,11000.0,1.0,308.7068294004427,221.0
13843,13844.0,232.31959814770246,28.27972136961897,1.0,71.0,187.0,,116.0,0.0,35.0,1.3625166421480757,11000.0,1.0,308.11617791472474,221.0
1890,1891.0,231.72685586009965,28.21021259298913,1.0,1.0,115.0,,119.0,0.0,107.0,1.3589594912208771,11000.0,1.0,307.33004755981386,221.0
31573,31574.0,231.44081809336626,28.176669962993927,1.0,176.0,291.0,,99.0,0.0,0.0,1.3572429281741196,11000.0,1.0,306.95068712648043,221.0
40212,40213.0,231.33840920474407,28.16466083742109,3.0,211.0,326.0,,264.0,0.0,0.0,1.3566283543859239,11000.0,1.0,306.8148663192892,221.0
11572,11573.0,231.00074844208652,28.125064562582757,3.0,36.0,150.0,,349.0,0.0,72.0,1.3546019926430772,11000.0,1.0,306.36704037412005,221.0
399,400.0,230.8639444147067,28.109022041608483,1.0,1.0,115.0,,25.0,0.0,107.0,1.353781007565723,11000.0,1.0,306.1856026720248,221.0
30380,30381.0,230.84892265695967,28.107260493587255,1.0,176.0,291.0,,24.0,0.0,0.0,1.3536908593501908,11000.0,1.0,306.16567991639215,221.0
35358,35359.0,229.7371872859277,27.976891246795233,3.0,176.0,290.0,,335.0,0.0,0.0,1.3470191394669018,11000.0,1.0,304.6912298221853,221.0
10781,10782.0,228.85502190985707,27.87344285554942,3.0,36.0,149.0,,299.0,0.0,73.0,1.3417251095806202,11000.0,1.0,303.52124921731706,221.0
21687,21688.0,228.38264491263214,27.81804888776289,2.0,106.0,218.0,,231.0,0.0,4.0,1.3388902919730197,11000.0,1.0,302.89475452603733,221.0
1740,1741.0,223.72598172662745,27.27197858367603,1.0,1.0,115.0,,109.0,0.0,107.0,1.310944835547532,11000.0,1.0,296.71880865600457,221.0
13217,13218.0,223.25205575492507,27.21640297317021,1.0,71.0,184.0,,77.0,0.0,38.0,1.3081007222711154,11000.0,1.0,296.0902596219165,221.0
39662,39663.0,222.34289611288847,27.109789060512213,2.0,211.0,325.0,,229.0,0.0,0.0,1.302644695037558,11000.0,1.0,294.88447760330035,221.0
31800,31801.0,221.50149688542405,27.01112117029828,1.0,176.0,293.0,,113.0,0.0,0.0,1.2975953099933029,11000.0,1.0,293.76856350851995,221.0
926,927.0,221.2096935658308,26.976902434456974,1.0,1.0,118.0,,58.0,0.0,104.0,1.295844146847767,11000.0,1.0,293.3815564533565,221.0
14353,14354.0,221.1413363912267,26.96888643208971,2.0,71.0,185.0,,148.0,0.0,37.0,1.2954339233963459,11000.0,1.0,293.29089707059245,221.0
40709,40710.0,220.8208239124414,26.9313010754163,3.0,211.0,327.0,,295.0,0.0,0.0,1.2935104715270676,11000.0,1.0,292.86581420748195,221.0
883,884.0,220.46045542349106,26.88904194640395,1.0,1.0,117.0,,56.0,0.0,105.0,1.2913478367169429,11000.0,1.0,292.38787191444436,221.0
16093,16094.0,220.191077879579,26.857453001392784,3.0,71.0,185.0,,256.0,0.0,37.0,1.2897312546033763,11000.0,1.0,292.03060726734617,221.0
8855,8856.0,220.00625076838836,26.835778984445476,2.0,36.0,149.0,,179.0,0.0,73.0,1.2886220745369394,11000.0,1.0,291.7854784726636,221.0
21968,21969.0,218.97479794859814,26.714824186459026,2.0,106.0,222.0,,249.0,0.0,0.0,1.2824321443918896,11000.0,1.0,290.4175039106076,221.0
17824,17825.0,218.77265227347428,26.69111928321061,3.0,71.0,186.0,,365.0,0.0,36.0,1.2812190325712296,11000.0,1.0,290.14940619824176,221.0
39126,39127.0,218.58402532021847,26.668999672319927,2.0,211.0,327.0,,196.0,0.0,0.0,1.2800870489829115,11000.0,1.0,289.89923782522345,221.0
21748,21749.0,218.20650692462937,26.6247294348466,2.0,106.0,219.0,,235.0,0.0,3.0,1.27782149456071,11000.0,1.0,289.3985502979169,221.0
28223,28224.0,218.11584528252732,26.614097867027724,3.0,141.0,258.0,,264.0,0.0,0.0,1.2772774180691056,11000.0,1.0,289.2783093932723,221.0
28528,28529.0,217.63084931482993,26.557224117524562,3.0,141.0,255.0,,284.0,0.0,0.0,1.2743668717958516,11000.0,1.0,288.6350786668832,221.0
30575,30576.0,217.5048039530732,26.542443226943924,1.0,176.0,292.0,,36.0,0.0,0.0,1.273610451366907,11000.0,1.0,288.4679097520865,221.0
26641,26642.0,216.95394431962922,26.477845879974964,2.0,141.0,257.0,,166.0,0.0,0.0,1.2703046456283185,11000.0,1.0,287.7373266838584,221.0
6530,6531.0,216.7642381010058,26.45559970747913,1.0,36.0,146.0,,34.0,0.0,76.0,1.2691661851783298,11000.0,1.0,287.48572692441087,221.0
22196,22197.0,216.5675163231036,26.432530845337148,3.0,106.0,219.0,,263.0,0.0,3.0,1.2679856231207531,11000.0,1.0,287.22482270968646,221.0
5334,5335.0,216.27188885839965,26.39786366562089,3.0,1.0,116.0,,334.0,0.0,106.0,1.2662115106064769,11000.0,1.0,286.83274384403137,221.0
7691,7692.0,216.13579004027542,26.38190384202396,1.0,36.0,152.0,,106.0,0.0,70.0,1.2653947576141449,11000.0,1.0,286.65224143272604,221.0
276,277.0,216.0330343651438,26.369854050032473,1.0,1.0,114.0,,18.0,0.0,108.0,1.2647781026989917,11000.0,1.0,286.5159606964772,221.0
26409,26410.0,215.91938216021327,26.35652646080655,2.0,141.0,253.0,,151.0,0.0,0.0,1.264096055788214,11000.0,1.0,286.3652283291953,221.0
