,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
16881,16882.0,241.81788156755368,29.393551231948237,3.0,71.0,187.0,,306.0,0.0,30.0,1.452376716570597,11000.0,1.0,320.7133707792489,216.0
32779,32780.0,240.42738668296028,29.23049284998426,2.0,176.0,289.0,,174.0,0.0,0.0,1.4438389495711776,11000.0,1.0,318.8692131073744,216.0
8958,8959.0,238.26812635840002,28.9772840833337,2.0,36.0,151.0,,185.0,0.0,66.0,1.4305808917771885,11000.0,1.0,316.0054726238727,216.0
7825,7826.0,236.54615037337442,28.77535409350766,1.0,36.0,151.0,,115.0,0.0,66.0,1.420007800209834,11000.0,1.0,313.72168484532415,216.0
20470,20471.0,235.91694640883924,28.701569585905943,2.0,106.0,218.0,,155.0,0.0,0.0,1.4161444297624965,11000.0,1.0,312.88719682869925,216.0
33839,33840.0,233.56604025349213,28.425887195350334,2.0,176.0,293.0,,240.0,0.0,0.0,1.4017096488695606,11000.0,1.0,309.7692841558251,216.0
30862,30863.0,232.87637299539702,28.34501237269221,1.0,176.0,292.0,,54.0,0.0,0.0,1.397475028216162,11000.0,1.0,308.854606094691,216.0
18271,18272.0,232.25671898417227,28.272347754096835,1.0,106.0,223.0,,17.0,0.0,0.0,1.39367029536406,11000.0,1.0,308.03278379863696,216.0
36178,36179.0,230.98568455925493,28.123298074702916,1.0,211.0,326.0,,12.0,0.0,0.0,1.3858660266188656,11000.0,1.0,306.347061749675,216.0
24607,24608.0,230.35393362890966,28.04921489349333,1.0,141.0,256.0,,38.0,0.0,0.0,1.3819870175662494,11000.0,1.0,305.5091957943099,216.0
6561,6562.0,226.23754724658068,27.566500925626137,1.0,36.0,151.0,,36.0,0.0,66.0,1.356712025042862,11000.0,1.0,300.0497974092582,216.0
34743,34744.0,225.9827053606942,27.536616525453425,3.0,176.0,294.0,,297.0,0.0,0.0,1.3551472723296383,11000.0,1.0,299.71181082320186,216.0
23405,23406.0,225.87655718634866,27.524168907163713,3.0,106.0,224.0,,338.0,0.0,0.0,1.3544955127366922,11000.0,1.0,299.57103075112553,216.0
38416,38417.0,225.86056147165218,27.522293146680404,2.0,211.0,325.0,,152.0,0.0,0.0,1.3543972975712997,11000.0,1.0,299.54981627540076,216.0
39451,39452.0,225.38176437589152,27.466146316807944,2.0,211.0,328.0,,216.0,0.0,0.0,1.3514574391878593,11000.0,1.0,298.9148068645776,216.0
106,107.0,224.9143649109716,27.41133604650411,1.0,1.0,116.0,,7.0,0.0,101.0,1.348587563310318,11000.0,1.0,298.2949136750287,216.0
32849,32850.0,224.57238114976198,27.37123282902474,2.0,176.0,290.0,,179.0,0.0,0.0,1.3464877514353202,11000.0,1.0,297.84135431002915,216.0
34336,34337.0,224.219276780982,27.32982553750888,3.0,176.0,292.0,,272.0,0.0,0.0,1.3443196580028858,11000.0,1.0,297.37304612862334,216.0
36572,36573.0,223.44623169521938,27.239173294004566,1.0,211.0,324.0,,36.0,0.0,0.0,1.3395730897879174,11000.0,1.0,296.34778739419016,216.0
11512,11513.0,223.21670330509855,27.212257317309806,3.0,36.0,150.0,,345.0,0.0,67.0,1.3381637642763198,11000.0,1.0,296.0433730836851,216.0
11981,11982.0,223.01314359807682,27.188386595577718,3.0,36.0,154.0,,374.0,0.0,63.0,1.3369138888770804,11000.0,1.0,295.77339999744936,216.0
19847,19848.0,222.96907736335248,27.183219105202163,1.0,106.0,224.0,,116.0,0.0,0.0,1.336643318126489,11000.0,1.0,295.7149567153216,216.0
36162,36163.0,222.23721268311692,27.0973959411632,1.0,211.0,325.0,,11.0,0.0,0.0,1.332149601404343,11000.0,1.0,294.7443139033381,216.0
36213,36214.0,221.93954362409522,27.06248935095377,1.0,211.0,325.0,,14.0,0.0,0.0,1.3303218858931085,11000.0,1.0,294.3495273529114,216.0
10558,10559.0,221.10824774938385,26.965006244927523,3.0,36.0,149.0,,285.0,0.0,68.0,1.3252176524547097,11000.0,1.0,293.2470129302173,216.0
8738,8739.0,220.90623653122154,26.94131710896803,2.0,36.0,152.0,,172.0,0.0,65.0,1.3239772849200653,11000.0,1.0,292.9790935427341,216.0
30743,30744.0,220.43269968053627,26.885787129297775,1.0,176.0,290.0,,47.0,0.0,0.0,1.3210697249271557,11000.0,1.0,292.3510605842656,216.0
4319,4320.0,219.8327149731627,26.815429059900012,3.0,1.0,115.0,,270.0,0.0,102.0,1.317385763417101,11000.0,1.0,291.5553248980938,216.0
2831,2832.0,219.13918438920072,26.73410119877923,2.0,1.0,116.0,,177.0,0.0,101.0,1.3131274215861133,11000.0,1.0,290.63552306260044,216.0
6167,6168.0,218.94300777619173,26.711096266182317,1.0,36.0,151.0,,11.0,0.0,66.0,1.3119228790659183,11000.0,1.0,290.3753418782384,216.0
