,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
33895,33896.0,238.21601804738748,28.97117352731891,2.0,176.0,290.0,,244.0,0.0,0.0,1.5762059360105796,11000.0,1.0,315.9363634580736,196.0
23217,23218.0,211.00894213660493,25.78069665096524,3.0,106.0,221.0,,327.0,0.0,0.0,1.392105655122374,11000.0,1.0,279.85270840398533,196.0
33361,33362.0,210.033430907892,25.666301924092053,2.0,176.0,290.0,,211.0,0.0,0.0,1.3855047292527742,11000.0,1.0,278.5589269335438,196.0
8198,8199.0,209.8737974575895,25.64758227801348,2.0,36.0,149.0,,138.0,0.0,48.0,1.3844245483786437,11000.0,1.0,278.34721148221416,196.0
14785,14786.0,209.40506703989314,25.592615931618603,2.0,71.0,185.0,,175.0,0.0,12.0,1.3812528219556457,11000.0,1.0,277.72555310330654,196.0
11141,11142.0,207.0731543366052,25.319160835528436,3.0,36.0,151.0,,322.0,0.0,46.0,1.365473625944657,11000.0,1.0,274.6328306851528,196.0
35138,35139.0,206.42889993627324,25.24361141693275,3.0,176.0,290.0,,322.0,0.0,0.0,1.3611141932568698,11000.0,1.0,273.77838187834647,196.0
12721,12722.0,205.43923082997284,25.127556446187377,1.0,71.0,186.0,,46.0,0.0,11.0,1.3544174662343207,11000.0,1.0,272.46582338192684,196.0
10656,10657.0,204.8056032983106,25.053253202626088,3.0,36.0,152.0,,292.0,0.0,45.0,1.3501299416601973,11000.0,1.0,271.62546856539865,196.0
21273,21274.0,202.37741484069463,24.768508191774615,2.0,106.0,221.0,,205.0,0.0,0.0,1.3336992830123329,11000.0,1.0,268.40505947041726,196.0
33688,33689.0,201.72347545872756,24.691823049881947,2.0,176.0,292.0,,231.0,0.0,0.0,1.3292743156141908,11000.0,1.0,267.5377658603814,196.0
35609,35610.0,201.50358902013008,24.666037750496244,3.0,176.0,292.0,,351.0,0.0,0.0,1.3277864249183273,11000.0,1.0,267.24613928399214,196.0
11326,11327.0,201.47996145853705,24.66326703051317,3.0,36.0,148.0,,333.0,0.0,49.0,1.327626545894935,11000.0,1.0,267.21480299540724,196.0
1984,1985.0,201.05611042751786,24.61356352992678,1.0,1.0,117.0,,125.0,0.0,80.0,1.3247585017831285,11000.0,1.0,266.6526663494932,196.0
27002,27003.0,200.9330232663766,24.59912953699476,2.0,141.0,255.0,,188.0,0.0,0.0,1.323925616212693,11000.0,1.0,266.4894207776878,196.0
17235,17236.0,200.79777543146133,24.583269505167408,3.0,71.0,181.0,,328.0,0.0,16.0,1.3230104438333063,11000.0,1.0,266.310046991328,196.0
12591,12592.0,200.67440830409797,24.56880268159381,1.0,71.0,184.0,,37.0,0.0,13.0,1.3221756638343662,11000.0,1.0,266.1464301115358,196.0
