,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
28024,28025.0,210.3566055483183,25.70419946297808,3.0,141.0,256.0,,252.0,0.0,0.0,1.4240185367278064,11000.0,1.0,278.987540515011,191.0
31031,31032.0,209.57327226382338,25.61234075905655,1.0,176.0,289.0,,65.0,0.0,0.0,1.418579251071586,11000.0,1.0,277.9486369546729,191.0
30194,30195.0,201.74599445598705,24.694463772474506,1.0,176.0,289.0,,13.0,0.0,0.0,1.3642284392905344,11000.0,1.0,267.5676319044921,191.0
3112,3113.0,201.6605257676196,24.684441163841996,2.0,1.0,117.0,,195.0,0.0,75.0,1.3636349644313719,11000.0,1.0,267.454278206392,191.0
6762,6763.0,201.5531113586992,24.671845058734213,1.0,36.0,149.0,,48.0,0.0,43.0,1.3628891035503437,11000.0,1.0,267.31181877811565,191.0
33305,33306.0,197.77143388430665,24.228381212217165,2.0,176.0,288.0,,207.0,0.0,0.0,1.3366300073903,11000.0,1.0,262.29633141154727,191.0
8857,8858.0,197.09810673433236,24.149422535832443,2.0,36.0,151.0,,179.0,0.0,41.0,1.3319545789599092,11000.0,1.0,261.40332458134264,191.0
22622,22623.0,196.87693734141774,24.123486788964044,3.0,106.0,223.0,,289.0,0.0,0.0,1.3304188297069572,11000.0,1.0,261.10999647402883,191.0
158,159.0,195.8368826632523,24.001523281687057,1.0,1.0,117.0,,10.0,0.0,75.0,1.3231969299044004,11000.0,1.0,259.73061361174047,191.0
26749,26750.0,195.59196070170773,23.972802155705658,2.0,141.0,256.0,,172.0,0.0,0.0,1.321496248293275,11000.0,1.0,259.40578342401557,191.0
9351,9352.0,194.95194464684494,23.897749752785515,2.0,36.0,153.0,,210.0,0.0,39.0,1.3170521244243263,11000.0,1.0,258.5569557650463,191.0
4318,4319.0,194.524441673183,23.84761800189419,3.0,1.0,117.0,,270.0,0.0,75.0,1.3140836423763176,11000.0,1.0,257.98997569387666,191.0
32120,32121.0,193.915101991167,23.776162907943934,2.0,176.0,290.0,,133.0,0.0,0.0,1.3098525281650883,11000.0,1.0,257.18183287953184,191.0
33135,33136.0,193.65758728382906,23.745965075520594,2.0,176.0,292.0,,196.0,0.0,0.0,1.308064405431618,11000.0,1.0,256.84030143743905,191.0
18061,18062.0,193.12295718704047,23.68327090850316,1.0,106.0,218.0,,4.0,0.0,0.0,1.304352057348872,11000.0,1.0,256.13124295363457,191.0
11365,11366.0,192.82609160362654,23.648458539016147,3.0,36.0,152.0,,336.0,0.0,40.0,1.3022906912079835,11000.0,1.0,255.73752202072484,191.0
13686,13687.0,192.81872234540018,23.647594372354348,1.0,71.0,186.0,,106.0,0.0,6.0,1.3022395207785367,11000.0,1.0,255.7277484687005,191.0
2989,2990.0,192.07952236062758,23.56091102328179,2.0,1.0,117.0,,187.0,0.0,75.0,1.2971066865764964,11000.0,1.0,254.74737713611083,191.0
30387,30388.0,190.79518674695487,23.410301560863367,1.0,176.0,290.0,,25.0,0.0,0.0,1.2881885562997686,11000.0,1.0,253.0440142532558,191.0
1694,1695.0,190.79456037578962,23.41022810854804,1.0,1.0,115.0,,106.0,0.0,77.0,1.288184206922866,11000.0,1.0,253.04318352226738,191.0
22092,22093.0,190.744944011301,23.404409774225428,3.0,106.0,223.0,,256.0,0.0,0.0,1.2878396823315859,11000.0,1.0,252.9773793253329,191.0
30689,30690.0,190.38159775951868,23.361801453573015,1.0,176.0,292.0,,44.0,0.0,0.0,1.2853166897629307,11000.0,1.0,252.49548774471975,191.0
16813,16814.0,189.81804709326548,23.295715874393885,3.0,71.0,184.0,,301.0,0.0,8.0,1.2814035239161852,11000.0,1.0,251.74807306799136,191.0
15442,15443.0,188.90511380620597,23.188659439826345,2.0,71.0,189.0,,216.0,0.0,3.0,1.2750643257336507,11000.0,1.0,250.5372862151273,191.0
34179,34180.0,188.56690774043005,23.148999219233765,3.0,176.0,287.0,,262.0,0.0,0.0,1.2727159008181848,11000.0,1.0,250.0887370562733,191.0
2551,2552.0,188.26762451875118,23.11390334191941,2.0,1.0,117.0,,160.0,0.0,75.0,1.2706377471547987,11000.0,1.0,249.69180970656654,191.0
165,166.0,188.09602319100702,23.09378026548464,1.0,1.0,117.0,,11.0,0.0,75.0,1.2694461871138016,11000.0,1.0,249.46422173873611,191.0
34286,34287.0,188.09593065640868,23.093769414281915,3.0,176.0,289.0,,268.0,0.0,0.0,1.2694455445748933,11000.0,1.0,249.46409901380463,191.0
26470,26471.0,187.57166443796194,23.032290582359927,2.0,141.0,252.0,,155.0,0.0,0.0,1.2658051608729841,11000.0,1.0,248.76878572673996,191.0
20787,20788.0,187.45599138508368,23.01872601549374,2.0,106.0,222.0,,175.0,0.0,0.0,1.2650019538731212,11000.0,1.0,248.61537318976616,191.0
4944,4945.0,187.42959291004834,23.01563036036169,3.0,1.0,115.0,,310.0,0.0,77.0,1.2648186489511322,11000.0,1.0,248.58036194966624,191.0
