,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
18033,18034.0,63.08157522472618,8.43378127277899,1.0,106.0,223.0,,3.0,0.0,0.0,0.022177151250887903,7885.196903090772,1.0,83.66256661104268,151.0
1287,1288.0,62.559420066736074,8.37254999739684,1.0,1.0,114.0,,81.0,0.0,38.0,0.022125123027981503,7819.927508342009,1.0,82.97005313890726,151.0
10382,10383.0,62.54820072931827,8.371234345662824,3.0,36.0,149.0,,274.0,0.0,3.0,0.022124004851844417,7818.525091164784,1.0,82.95517338105871,151.0
22941,22942.0,62.44828928074757,8.359518085988572,3.0,106.0,220.0,,309.0,0.0,0.0,0.022114046646487105,7806.036160093446,1.0,82.82266482857767,151.0
24652,24653.0,62.31133960821637,8.343458485726206,1.0,141.0,255.0,,41.0,0.0,0.0,0.02210039526918604,7788.917451027047,1.0,82.64103396315168,151.0
19254,19255.0,62.14464531544021,8.323910839802533,1.0,106.0,219.0,,79.0,0.0,0.0,0.022083776379684887,7768.0806644300255,1.0,82.41995399925757,151.0
482,483.0,62.10446369481168,8.319198884284413,1.0,1.0,119.0,,31.0,0.0,33.0,0.022079769975170634,7763.057961851459,1.0,82.36666272521443,151.0
17704,17705.0,62.056996026189076,8.313632519872028,3.0,71.0,185.0,,357.0,0.0,0.0,0.022075036880790017,7757.124503273634,1.0,82.3037082575452,151.0
8014,8015.0,61.96662700376326,8.303035266520226,2.0,36.0,152.0,,126.0,0.0,0.0,0.022066025349425943,7745.828375470407,1.0,82.18385544265684,151.0
18366,18367.0,61.945163854100265,8.300518359414221,1.0,106.0,224.0,,23.0,0.0,0.0,0.022063884931676582,7743.145481762534,1.0,82.15538972692343,151.0
24107,24108.0,61.860724606054035,8.290616469581163,1.0,141.0,254.0,,7.0,0.0,0.0,0.022055463721482853,7732.590575756754,1.0,82.04340133428917,151.0
24099,24100.0,61.78823915984804,8.282116359508667,1.0,141.0,254.0,,7.0,0.0,0.0,0.022048234049445094,7723.529894981005,1.0,81.94726679024939,151.0
6308,6309.0,61.55688587789403,8.25498638424917,1.0,36.0,149.0,,20.0,0.0,3.0,0.022025154974520553,7694.610734736754,1.0,81.64043219879845,151.0
13591,13592.0,61.55426347076165,8.254678863906165,1.0,71.0,185.0,,100.0,0.0,0.0,0.022024893335906532,7694.282933845206,1.0,81.63695420525417,151.0
15413,15414.0,61.49165067829768,8.247336484770116,2.0,71.0,187.0,,214.0,0.0,0.0,0.022018646190885328,7686.45633478721,1.0,81.55391336644254,151.0
9134,9135.0,61.4915801044361,8.247328208824765,2.0,36.0,149.0,,196.0,0.0,3.0,0.022018639149167737,7686.4475130545125,1.0,81.55381976715664,151.0
19011,19012.0,61.38060966355211,8.23431510051573,1.0,106.0,220.0,,64.0,0.0,0.0,0.022007566001535077,7672.576207944014,1.0,81.40664411611685,151.0
1906,1907.0,61.37608616622279,8.233784646097298,1.0,1.0,115.0,,120.0,0.0,37.0,0.022007114594237105,7672.010770777849,1.0,81.40064478278885,151.0
28865,28866.0,61.37037765745297,8.23311522960843,3.0,141.0,256.0,,305.0,0.0,0.0,0.02200654492911416,7671.297207181621,1.0,81.39307381625062,151.0
3998,3999.0,61.28942784364624,8.223622533298748,2.0,1.0,115.0,,250.0,0.0,37.0,0.021998466331136283,7661.178480455779,1.0,81.28571332048573,151.0
27534,27535.0,61.2862473809753,8.223249571770614,2.0,141.0,253.0,,221.0,0.0,0.0,0.021998148912013318,7660.780922621912,1.0,81.28149520023248,151.0
22840,22841.0,61.278711601589464,8.222365877765618,3.0,106.0,219.0,,303.0,0.0,0.0,0.021997396815003192,7659.838950198683,1.0,81.27150079786401,151.0
10907,10908.0,61.24456734549797,8.218361902480755,3.0,36.0,151.0,,307.0,0.0,1.0,0.021993989010589313,7655.570918187246,1.0,81.22621663859147,151.0
8305,8306.0,61.18140296386095,8.210954840447226,2.0,36.0,149.0,,145.0,0.0,3.0,0.021987684434869786,7647.675370482619,1.0,81.14244424915245,151.0
8634,8635.0,61.17986344973556,8.210774307109723,2.0,36.0,150.0,,165.0,0.0,2.0,0.02198753076628105,7647.482931216945,1.0,81.14040245323018,151.0
27648,27649.0,61.13169277213114,8.205125503338264,2.0,141.0,256.0,,229.0,0.0,0.0,0.021982722395349985,7641.461596516392,1.0,81.07651561290602,151.0
17757,17758.0,61.04612365176706,8.195091117403269,3.0,71.0,185.0,,360.0,0.0,0.0,0.021974180196422485,7630.765456470883,1.0,80.96302871587143,151.0
13516,13517.0,61.03783441401248,8.194119068019303,1.0,71.0,186.0,,95.0,0.0,0.0,0.02197335264745635,7629.72930175156,1.0,80.95203503184679,151.0
18930,18931.0,61.0164174910175,8.191607581749988,1.0,106.0,220.0,,59.0,0.0,0.0,0.02197121446567274,7627.052186377187,1.0,80.92363062469164,151.0
13595,13596.0,61.01161943336983,8.19104493062105,1.0,71.0,185.0,,100.0,0.0,0.0,0.02197073543813387,7626.452429171229,1.0,80.91726715301039,151.0
23743,23744.0,60.99750803285525,8.18939013694964,3.0,106.0,219.0,,359.0,0.0,0.0,0.021969326569372057,7624.688504106906,1.0,80.89855176771253,151.0
1174,1175.0,60.9910071145476,8.188627797416952,1.0,1.0,115.0,,74.0,0.0,37.0,0.02196867751507761,7623.87588931845,1.0,80.8899298601427,151.0
23185,23186.0,60.97943674712183,8.187270981644325,3.0,106.0,220.0,,325.0,0.0,0.0,0.021967522311166058,7622.429593390229,1.0,80.87458454525442,151.0
22620,22621.0,60.97707634371033,8.186994185544371,3.0,106.0,220.0,,289.0,0.0,0.0,0.02196728664256001,7622.134542963791,1.0,80.8714540367511,151.0
23273,23274.0,60.872145468658694,8.174689315606653,3.0,106.0,222.0,,330.0,0.0,0.0,0.021956809331822532,7609.018183582337,1.0,80.73228841997174,151.0
1388,1389.0,60.865023031685716,8.173854092794025,1.0,1.0,121.0,,87.0,0.0,31.0,0.021956098105563003,7608.127878960715,1.0,80.7228422170898,151.0
