,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
15,16.0,80.07667324035728,10.426735877972197,1.0,1.0,116.0,,1.0,0.0,46.0,0.02239383254236974,12011.500986053592,1.0,106.20248440365687,161.0
8087,8088.0,78.31099811820772,10.219681445998546,2.0,36.0,151.0,,131.0,0.0,11.0,0.02222625079525368,11746.649717731158,1.0,103.86074020982457,161.0
21017,21018.0,77.54419657523273,10.1297613605165,2.0,106.0,221.0,,189.0,0.0,0.0,0.0221537070047043,11631.62948628491,1.0,102.84376203611768,161.0
26361,26362.0,77.3441334398732,10.106300669287922,2.0,141.0,255.0,,148.0,0.0,0.0,0.022134801475997272,11601.620015980981,1.0,102.57842631282918,161.0
1003,1004.0,77.06525758105167,10.073597890721748,1.0,1.0,117.0,,63.0,0.0,45.0,0.022108462677261034,11559.78863715775,1.0,102.208564431103,161.0
2573,2574.0,76.93290380716616,10.05807723512228,2.0,1.0,114.0,,161.0,0.0,48.0,0.02209596809355421,11539.935571074924,1.0,102.03302892197102,161.0
7683,7684.0,76.87989870889699,10.0518615160604,1.0,36.0,152.0,,106.0,0.0,10.0,0.022090965278976055,11531.984806334549,1.0,101.9627303831525,161.0
21893,21894.0,76.77271631453493,10.0392926184734,2.0,106.0,220.0,,244.0,0.0,0.0,0.022080850782866212,11515.90744718024,1.0,101.82057866649195,161.0
5984,5985.0,76.74760523911348,10.036347932108162,3.0,1.0,115.0,,375.0,0.0,47.0,0.022078481462814537,11512.140785867023,1.0,101.78727485293565,161.0
25024,25025.0,76.70566729493436,10.031430018783553,1.0,141.0,254.0,,65.0,0.0,0.0,0.022074524753810228,11505.850094240153,1.0,101.73165423731348,161.0
29986,29987.0,76.65329126666126,10.02528806851927,3.0,141.0,253.0,,375.0,0.0,0.0,0.02206958374677975,11497.993689999188,1.0,101.66219000883456,161.0
13405,13406.0,76.58564364093247,10.017355272421092,1.0,71.0,186.0,,88.0,0.0,0.0,0.022063202880008962,11487.846546139872,1.0,101.57247167232424,161.0
25896,25897.0,76.54743323662093,10.012874474418693,1.0,141.0,255.0,,119.0,0.0,0.0,0.02205959908739844,11482.11498549314,1.0,101.52179474352909,161.0
14471,14472.0,76.54717974579543,10.01284474845256,2.0,71.0,183.0,,155.0,0.0,0.0,0.022059575180531033,11482.076961869316,1.0,101.52145854880031,161.0
27357,27358.0,76.31910184996076,9.986098866055858,2.0,141.0,256.0,,210.0,0.0,0.0,0.022038070189182035,9539.887731245095,1.0,101.21896797077024,161.0
9619,9620.0,76.06639285632131,9.956464582559272,2.0,36.0,149.0,,227.0,0.0,13.0,0.022014254649133237,9508.299107040164,1.0,100.8838101542723,161.0
21495,21496.0,75.99741485704064,9.948375778293654,2.0,106.0,220.0,,219.0,0.0,0.0,0.022007756223134792,9499.67685713008,1.0,100.79232739660561,161.0
