,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
13713,13714.0,103.49026354377796,13.172364210117856,1.0,71.0,185.0,,108.0,0.0,0.0,0.022233659970755687,15523.539531566694,1.0,137.2549914373713,166.0
6442,6443.0,103.12250360202034,13.129238311764265,1.0,36.0,148.0,,28.0,0.0,19.0,0.022183685208470007,15468.375540303052,1.0,136.76724615652566,166.0
7374,7375.0,103.05335700626067,13.121129736790119,1.0,36.0,150.0,,86.0,0.0,17.0,0.02217429542043719,15458.0035509391,1.0,136.67553979610167,166.0
6134,6135.0,102.94927081634036,13.108923920068857,1.0,36.0,152.0,,9.0,0.0,15.0,0.022160164827427394,15442.390622451054,1.0,136.53749445137979,166.0
14026,14027.0,102.93064112959885,13.106739283066432,2.0,71.0,186.0,,127.0,0.0,0.0,0.022157636170655123,15439.596169439828,1.0,136.5127866440303,166.0
17677,17678.0,102.79745919119149,13.091121511563532,3.0,71.0,187.0,,355.0,0.0,0.0,0.022139563273152772,15419.618878678724,1.0,136.3361527734635,166.0
496,497.0,102.78420107528237,13.089566779538275,1.0,1.0,116.0,,32.0,0.0,51.0,0.022137764541245403,15417.630161292354,1.0,136.31856906536123,166.0
29871,29872.0,102.77451703007884,13.088431166053287,3.0,141.0,258.0,,367.0,0.0,0.0,0.022136450750566302,15416.177554511825,1.0,136.30572550408334,166.0
22762,22763.0,102.65741180462726,13.074698653411037,3.0,106.0,220.0,,298.0,0.0,0.0,0.02212056668575823,15398.61177069409,1.0,136.1504135339884,166.0
11882,11883.0,102.62323574522793,13.07069094866555,3.0,36.0,149.0,,368.0,0.0,18.0,0.022115932135519746,15393.485361784189,1.0,136.1050871952625,166.0
26879,26880.0,102.61012599993862,13.069153615534361,2.0,141.0,260.0,,180.0,0.0,0.0,0.022114154475014264,15391.518899990793,1.0,136.08770026517058,166.0
24797,24798.0,102.53116826273158,13.05989452295145,1.0,141.0,256.0,,50.0,0.0,0.0,0.022103449416423858,15379.675239409737,1.0,135.98298178081112,166.0
