,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
11043,11044.0,84.17929653014687,10.907835897003505,3.0,36.0,154.0,,316.0,0.0,12.0,0.022234239149077125,12626.89447952203,1.0,111.64362935032742,165.0
19888,19889.0,83.56533726259943,10.835839080713635,1.0,106.0,219.0,,119.0,0.0,0.0,0.022176546147229116,12534.800589389914,1.0,110.82935976472073,165.0
2447,2448.0,82.99536705645141,10.769000704958412,2.0,1.0,115.0,,153.0,0.0,51.0,0.022123098362287107,12449.305058467711,1.0,110.07343110935201,165.0
5375,5376.0,82.8521235397734,10.75220304801257,3.0,1.0,116.0,,336.0,0.0,50.0,0.02210968244946425,12427.818530966011,1.0,109.88345297052174,165.0
11796,11797.0,82.76194877697125,10.741628574794854,3.0,36.0,152.0,,363.0,0.0,14.0,0.022101240188834394,12414.292316545689,1.0,109.76385779439158,165.0
16272,16273.0,82.33326762443073,10.691358663063284,3.0,71.0,185.0,,268.0,0.0,0.0,0.022061141343642655,12349.99014366461,1.0,109.19531515176489,165.0
7970,7971.0,82.22709767432194,10.678908491207386,1.0,36.0,149.0,,124.0,0.0,17.0,0.02205121896173481,12334.06465114829,1.0,109.05450619936597,165.0
22419,22420.0,82.13809466950087,10.668471425874133,3.0,106.0,220.0,,277.0,0.0,0.0,0.02204290360402657,12320.714200425131,1.0,108.93646507891363,165.0
8174,8175.0,81.89657562239086,10.640149347546776,2.0,36.0,151.0,,136.0,0.0,15.0,0.022020351039447897,12284.486343358629,1.0,108.61614804030617,165.0
12607,12608.0,81.86010539128893,10.635872613457913,1.0,71.0,185.0,,38.0,0.0,0.0,0.022016947038917132,12279.015808693339,1.0,108.5677790335397,165.0
22196,22197.0,81.81474292058452,10.630553118106363,3.0,106.0,223.0,,263.0,0.0,0.0,0.022012713620035793,12272.211438087677,1.0,108.50761660554977,165.0
6511,6512.0,81.77333592010675,10.625697466658309,1.0,36.0,153.0,,32.0,0.0,13.0,0.022008849874716088,12266.000388016011,1.0,108.45270015929277,165.0
19815,19816.0,81.75569974320497,10.623629335015757,1.0,106.0,218.0,,114.0,0.0,0.0,0.02200720437220473,12263.354961480745,1.0,108.42931000425062,165.0
6794,6795.0,81.63235647285825,10.60916530906951,1.0,36.0,149.0,,50.0,0.0,17.0,0.021995698674734616,12244.853470928738,1.0,108.265724765064,165.0
28712,28713.0,81.61617666125784,10.607267960198056,3.0,141.0,255.0,,295.0,0.0,0.0,0.021994189721961842,12242.426499188676,1.0,108.24426612898917,165.0
3705,3706.0,81.61579991150742,10.607223780096865,2.0,1.0,117.0,,232.0,0.0,49.0,0.021994154586644166,12242.369986726113,1.0,108.24376646088518,165.0
6563,6564.0,81.59588720412115,10.604888687833741,1.0,36.0,150.0,,36.0,0.0,16.0,0.02199229760583355,12239.383080618174,1.0,108.21735703464344,165.0
