,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
21029,21030.0,70.50636541783994,9.30445997050405,2.0,106.0,224.0,,190.0,0.0,0.0,0.022536675882887474,8813.295677229993,1.0,93.50976845867366,131.0
11267,11268.0,69.93144755136771,9.237041400246918,3.0,36.0,149.0,,330.0,0.0,0.0,0.022434545234102526,8741.430943920965,1.0,92.74727791958583,131.0
5394,5395.0,69.30343209970138,9.163396265315672,3.0,1.0,117.0,,338.0,0.0,15.0,0.02232262602691853,8662.929012462673,1.0,91.9143661799753,131.0
1022,1023.0,69.21862484490437,9.153451220641847,1.0,1.0,117.0,,64.0,0.0,15.0,0.02230748322546036,8652.328105613045,1.0,91.80188971472728,131.0
22458,22459.0,68.86201464097232,9.111632812326013,3.0,106.0,219.0,,279.0,0.0,0.0,0.02224373082522815,8607.75183012154,1.0,91.32893188457867,131.0
20626,20627.0,68.68973215504192,9.09142985889713,2.0,106.0,219.0,,165.0,0.0,0.0,0.022212885804284273,8586.216519380241,1.0,91.10044052392828,131.0
23260,23261.0,68.07783425263882,9.019674771554843,3.0,106.0,219.0,,329.0,0.0,0.0,0.022103088244120984,8509.729281579854,1.0,90.28890484434856,131.0
1188,1189.0,67.97396402621284,9.007494280103266,1.0,1.0,117.0,,75.0,0.0,15.0,0.022084411419310945,8496.745503276605,1.0,90.15114592335921,131.0
6543,6544.0,67.80338331896145,8.987490888198076,1.0,36.0,150.0,,34.0,0.0,0.0,0.02205371472807808,8475.422914870182,1.0,89.92491156360936,131.0
16015,16016.0,67.77736603989611,8.984439934559552,3.0,71.0,185.0,,251.0,0.0,0.0,0.02204903009846978,8472.170754987013,1.0,89.89040588845639,131.0
5089,5090.0,67.70333528107483,8.975758611181298,3.0,1.0,115.0,,319.0,0.0,17.0,0.022035696287934364,8462.916910134354,1.0,89.79222185818944,131.0
17007,17008.0,67.69078155159995,8.974286480044054,3.0,71.0,185.0,,313.0,0.0,0.0,0.022033434632586293,8461.347693949994,1.0,89.77557234960206,131.0
5736,5737.0,67.67470063289649,8.972400727990355,3.0,1.0,114.0,,359.0,0.0,18.0,0.022030537279127994,8459.337579112062,1.0,89.7542448712155,131.0
170,171.0,67.65006783125223,8.969512127087283,1.0,1.0,115.0,,11.0,0.0,17.0,0.02202609856641004,8456.25847890653,1.0,89.72157537301356,131.0
17986,17987.0,67.61001829158361,8.96481566023284,3.0,71.0,185.0,,375.0,0.0,0.0,0.022018880440681756,8451.252286447952,1.0,89.66845927265732,131.0
8632,8633.0,67.57042822533298,8.960173074189408,2.0,36.0,149.0,,165.0,0.0,0.0,0.0220117434298233,8446.303528166622,1.0,89.61595255349201,131.0
12420,12421.0,67.38560681913287,8.93849972624602,1.0,71.0,185.0,,27.0,0.0,0.0,0.021978402743209433,8423.20085239161,1.0,89.37083132510992,131.0
11639,11640.0,67.37907483165841,8.937733743342811,3.0,36.0,148.0,,353.0,0.0,0.0,0.02197722373283189,8422.384353957303,1.0,89.36216821174855,131.0
9303,9304.0,67.36856125687694,8.936500853879126,2.0,36.0,153.0,,207.0,0.0,0.0,0.02197532595643976,8421.070157109618,1.0,89.34822447861663,131.0
11088,11089.0,67.3557789071585,8.935001913260301,3.0,36.0,151.0,,319.0,0.0,0.0,0.021973018487394098,8419.472363394812,1.0,89.33127176015715,131.0
22811,22812.0,67.35541916458703,8.934959727530401,3.0,106.0,220.0,,301.0,0.0,0.0,0.021972953544106843,8419.427395573379,1.0,89.33079464799341,131.0
19085,19086.0,67.35425572406628,8.934823295004884,1.0,106.0,220.0,,68.0,0.0,0.0,0.02197274351058357,8419.281965508284,1.0,89.32925162343008,131.0
14304,14305.0,67.34234011875863,8.933425994415636,2.0,71.0,189.0,,145.0,0.0,0.0,0.02197059232582921,8417.792514844828,1.0,89.31344843336687,131.0
1400,1401.0,67.32586531931054,8.931494053370077,1.0,1.0,117.0,,88.0,0.0,15.0,0.021967617791214814,8415.733164913818,1.0,89.29159856672486,131.0
6730,6731.0,67.3042468574222,8.928958933352652,1.0,36.0,151.0,,46.0,0.0,0.0,0.021963714115295532,8413.030857177775,1.0,89.2629268666077,131.0
2512,2513.0,67.29202675096425,8.927525924998188,2.0,1.0,116.0,,158.0,0.0,16.0,0.021961507287371576,8411.503343870532,1.0,89.24671982886505,131.0
1125,1126.0,67.23521283903874,8.920863559926397,1.0,1.0,116.0,,71.0,0.0,16.0,0.021951245119093625,8404.401604879842,1.0,89.17136981304873,131.0
21765,21766.0,67.23492080953467,8.920829314666708,2.0,106.0,220.0,,236.0,0.0,0.0,0.02195119236131616,8404.365101191834,1.0,89.17098250601416,131.0
8198,8199.0,67.23228404077209,8.920520110186487,2.0,36.0,149.0,,138.0,0.0,0.0,0.021950716000892587,8404.03550509651,1.0,89.16748546521497,131.0
6220,6221.0,67.21565135718095,8.91856965462988,1.0,36.0,149.0,,14.0,0.0,0.0,0.021947710952958735,8401.956419647619,1.0,89.14542620315775,131.0
10350,10351.0,67.15576089790308,8.911546513809203,3.0,36.0,150.0,,272.0,0.0,0.0,0.021936887946378582,8394.470112237885,1.0,89.0659958858131,131.0
20476,20477.0,67.15351778209666,8.9112834716089,2.0,106.0,220.0,,155.0,0.0,0.0,0.021936482508568732,8394.189722762083,1.0,89.06302093116267,131.0
5720,5721.0,67.1390301748126,8.90958456150974,3.0,1.0,114.0,,358.0,0.0,18.0,0.021933863774497995,8392.378771851576,1.0,89.0438065978947,131.0
14239,14240.0,67.13340262917559,8.908924639279054,2.0,71.0,187.0,,140.0,0.0,0.0,0.02193284649465813,8391.675328646948,1.0,89.0363430095167,131.0
22021,22022.0,67.11085204077652,8.906280212106088,3.0,106.0,222.0,,252.0,0.0,0.0,0.02192876972016124,8388.856505097065,1.0,89.00643506734286,131.0
