,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
6628,6629.0,88.00430037126627,11.356380472211564,1.0,36.0,151.0,,40.0,0.0,1.0,0.022161986961697543,13200.64505568994,1.0,116.71657874173245,151.0
14815,14816.0,87.91296531413604,11.34566993541114,2.0,71.0,189.0,,176.0,0.0,0.0,0.022148606368147212,13186.944797120406,1.0,116.59544471370829,151.0
14772,14773.0,87.858183892759,11.33924591326593,2.0,71.0,185.0,,174.0,0.0,0.0,0.022140580519051364,13178.727583913851,1.0,116.52279030869894,151.0
9272,9273.0,87.85292456282778,11.338629170379422,2.0,36.0,151.0,,205.0,0.0,1.0,0.022139809976876316,13177.938684424167,1.0,116.51581507006337,151.0
26417,26418.0,87.7576141025928,11.327452452217885,2.0,141.0,255.0,,152.0,0.0,0.0,0.022125845625975162,13163.642115388919,1.0,116.38940862412838,151.0
2196,2197.0,87.72716766577786,11.323882107027393,2.0,1.0,116.0,,138.0,0.0,36.0,0.02212138460059319,13159.075149866678,1.0,116.3490287344534,151.0
14242,14243.0,87.60558608069971,11.309624667637204,2.0,71.0,186.0,,141.0,0.0,0.0,0.022103569491370934,13140.837912104957,1.0,116.1877799478776,151.0
6885,6886.0,87.60110872518999,11.309099624105592,1.0,36.0,151.0,,56.0,0.0,1.0,0.02210291340465067,13140.166308778498,1.0,116.1818418105968,151.0
2343,2344.0,87.40905130262253,11.286577734298584,2.0,1.0,115.0,,147.0,0.0,37.0,0.022074768390958496,13111.357695393379,1.0,115.9271237435312,151.0
7168,7169.0,87.27703371697729,11.271096502296498,1.0,36.0,152.0,,74.0,0.0,0.0,0.02205541956290792,13091.555057546593,1.0,115.75203410739692,151.0
14444,14445.0,87.27310261346479,11.270635515790772,2.0,71.0,184.0,,153.0,0.0,0.0,0.022054843380255894,13090.965392019718,1.0,115.746820442261,151.0
12750,12751.0,87.23991300487798,11.266743488618182,1.0,71.0,185.0,,47.0,0.0,0.0,0.022049978701442794,13085.986950731696,1.0,115.70280239373737,151.0
25986,25987.0,87.16179519879866,11.257582891766656,1.0,141.0,255.0,,125.0,0.0,0.0,0.022038528283890996,13074.269279819799,1.0,115.59919787639079,151.0
7952,7953.0,87.09696836586639,11.249980879991636,1.0,36.0,151.0,,123.0,0.0,1.0,0.022029025491228642,13064.545254879959,1.0,115.51322064438513,151.0
11919,11920.0,87.01936441120112,11.24088054066502,3.0,36.0,152.0,,370.0,0.0,0.0,0.022017649062987525,13052.904661680168,1.0,115.4102976275877,151.0
16778,16779.0,86.95431337653918,11.233252237551799,3.0,71.0,187.0,,299.0,0.0,0.0,0.022008112267207558,13043.147006480876,1.0,115.32402304580792,151.0
15190,15191.0,86.9262639708146,11.229962983658687,2.0,71.0,188.0,,200.0,0.0,0.0,0.022003999924339945,13038.93959562219,1.0,115.28682224245968,151.0
24390,24391.0,86.91494211165232,11.228635309564895,1.0,141.0,254.0,,25.0,0.0,0.0,0.022002339990331233,13037.241316747848,1.0,115.27180651412775,151.0
