,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
20501,20502.0,65.48245385883999,8.715323757910074,2.0,106.0,222.0,,157.0,0.0,0.0,0.02241614662974376,8185.3067323549985,1.0,86.8467557809549,151.0
7597,7598.0,64.8143185202386,8.636973906751034,1.0,36.0,152.0,,100.0,0.0,0.0,0.02234966506862876,8101.789815029825,1.0,85.96063464222625,151.0
27799,27800.0,63.74915489353746,8.512065962521124,2.0,141.0,254.0,,238.0,0.0,0.0,0.02224363817186976,7968.644361692182,1.0,84.54795078718496,151.0
9026,9027.0,63.61952830846291,8.496865114638858,2.0,36.0,148.0,,190.0,0.0,4.0,0.022230730623714567,7952.441038557864,1.0,84.37603223934073,151.0
22957,22958.0,63.07181285791453,8.432636474798011,3.0,106.0,220.0,,310.0,0.0,0.0,0.022176178728326612,7883.976607239316,1.0,83.64961917495296,151.0
10413,10414.0,63.00549973249425,8.42486017079732,3.0,36.0,148.0,,276.0,0.0,4.0,0.022169572439539053,7875.687466561782,1.0,83.561670732751,151.0
821,822.0,62.57404280295604,8.374264753584967,1.0,1.0,115.0,,52.0,0.0,37.0,0.022126580386515025,7821.755350369505,1.0,82.98944668827062,151.0
15609,15610.0,62.411010253649,8.355146507274235,2.0,71.0,184.0,,226.0,0.0,0.0,0.022110330790197266,7801.376281706125,1.0,82.7732231480756,151.0
22919,22920.0,62.40261554655428,8.354162089876448,3.0,106.0,221.0,,308.0,0.0,0.0,0.022109494013653544,7800.326943319285,1.0,82.7620895842895,151.0
2216,2217.0,62.337873662981195,8.346570039810178,2.0,1.0,117.0,,139.0,0.0,35.0,0.022103040372528623,7792.23420787265,1.0,82.67622501721644,151.0
7102,7103.0,62.28736505790597,8.340647075612267,1.0,36.0,150.0,,69.0,0.0,2.0,0.02209800525538311,7785.920632238247,1.0,82.60923747732888,151.0
20154,20155.0,62.001384950480094,8.307111207118666,2.0,106.0,222.0,,135.0,0.0,0.0,0.02206949148893528,7750.173118810012,1.0,82.22995351522559,151.0
2772,2773.0,61.95390682225748,8.301543616146247,2.0,1.0,116.0,,174.0,0.0,36.0,0.022064756832274546,7744.238352782185,1.0,82.1669851754078,151.0
2522,2523.0,61.78011910670236,8.281164149801127,2.0,1.0,113.0,,158.0,0.0,39.0,0.022047424121812816,7722.514888337795,1.0,81.93649748899517,151.0
1080,1081.0,61.74718943508109,8.277302604510552,1.0,1.0,118.0,,68.0,0.0,34.0,0.022044139504403547,7718.398679385136,1.0,81.89282418445768,151.0
15528,15529.0,61.713996739332075,8.273410215317448,2.0,71.0,187.0,,221.0,0.0,0.0,0.022040828527242606,7714.24959241651,1.0,81.84880204155448,151.0
20764,20765.0,61.548660479833764,8.25402182111875,2.0,106.0,220.0,,173.0,0.0,0.0,0.022024334320534255,7693.582559979221,1.0,81.6295231828034,151.0
10344,10345.0,61.53167406367827,8.252029884604369,3.0,36.0,149.0,,272.0,0.0,3.0,0.02202263954809416,7691.459257959783,1.0,81.60699477941415,151.0
19114,19115.0,61.50266478831259,8.248628070217645,1.0,106.0,222.0,,70.0,0.0,0.0,0.02201974514929358,7687.833098539074,1.0,81.56852093940662,151.0
9562,9563.0,61.47714848190275,8.245635863857892,2.0,36.0,152.0,,223.0,0.0,0.0,0.02201719917847423,7684.643560237844,1.0,81.53467968422116,151.0
24839,24840.0,61.260761482130036,8.220260931197643,1.0,141.0,255.0,,53.0,0.0,0.0,0.02199560530208653,7657.595185266255,1.0,81.24769427338201,151.0
21904,21905.0,61.176702416745854,8.210403624031096,2.0,106.0,221.0,,245.0,0.0,0.0,0.02198721524275067,7647.087802093231,1.0,81.13621010178495,151.0
24820,24821.0,61.16196653483003,8.20867559965026,1.0,141.0,256.0,,52.0,0.0,0.0,0.021985744340505542,7645.245816853753,1.0,81.11666649181701,151.0
9707,9708.0,61.09763972988404,8.201132224376014,2.0,36.0,152.0,,232.0,0.0,0.0,0.021979323059725,7637.204966235505,1.0,81.0313524269019,151.0
9723,9724.0,61.02769021353639,8.192929493764641,2.0,36.0,153.0,,233.0,0.0,0.0,0.021972339897659607,7628.461276692048,1.0,80.93858118506152,151.0
360,361.0,61.02443612656262,8.192547898576777,1.0,1.0,116.0,,23.0,0.0,36.0,0.021972015021898817,7628.054515820328,1.0,80.93426541984432,151.0
13081,13082.0,60.8998027516605,8.177932586664866,1.0,71.0,187.0,,68.0,0.0,0.0,0.0219595710445587,7612.4753439575625,1.0,80.7689691666585,151.0
13007,13008.0,60.858148171773465,8.173047902461402,1.0,71.0,184.0,,63.0,0.0,0.0,0.02195541159515088,7607.268521471683,1.0,80.7137243657473,151.0
19773,19774.0,60.8447335867915,8.17147482186534,1.0,106.0,220.0,,111.0,0.0,0.0,0.021954072021859318,7605.591698348937,1.0,80.69593313898076,151.0
9704,9705.0,60.77066994891519,8.162789642877422,2.0,36.0,152.0,,232.0,0.0,0.0,0.021946675626116623,7596.333743614399,1.0,80.59770550254004,151.0
28840,28841.0,60.767014879577836,8.16236102591614,3.0,141.0,255.0,,303.0,0.0,0.0,0.021946310591691207,7595.87685994723,1.0,80.59285793047458,151.0
27401,27402.0,60.762645701773955,8.161848667998747,2.0,141.0,257.0,,213.0,0.0,0.0,0.021945874236326667,7595.330712721744,1.0,80.58706326495219,151.0
26432,26433.0,60.757038648604684,8.161191148846754,2.0,141.0,254.0,,153.0,0.0,0.0,0.02194531424892297,7594.629831075586,1.0,80.57962685491337,151.0
27662,27663.0,60.73049680749377,8.158078681685716,2.0,141.0,258.0,,229.0,0.0,0.0,0.02194266340436031,7591.312100936721,1.0,80.54442547412967,151.0
8064,8065.0,60.66415536328386,8.15029905684144,2.0,36.0,150.0,,130.0,0.0,2.0,0.02193603717996105,7583.019420410483,1.0,80.45643947385128,151.0
6953,6954.0,60.65061140110394,8.148710804642235,1.0,36.0,152.0,,60.0,0.0,0.0,0.02193468432516495,7581.326425137992,1.0,80.43847665928904,151.0
