,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,aliveBoolean,liveWeight,deathDate
12242,12243.0,64.70670831834725,8.62435484169899,1.0,71.0,186.0,,16.0,0.0,0.0,0.022338956026173657,8088.338539793407,1.0,85.8179155415746,151.0
2915,2916.0,64.48007162932296,8.597777964491147,2.0,1.0,113.0,,183.0,0.0,39.0,0.02231640018284319,8060.00895366537,1.0,85.51733637841242,151.0
20750,20751.0,63.45462739026731,8.477527771363977,2.0,106.0,220.0,,172.0,0.0,0.0,0.02221430898309349,7931.828423783414,1.0,84.1573307563227,151.0
6006,6007.0,63.16581412329744,8.443659668342793,1.0,36.0,151.0,,1.0,0.0,1.0,0.022185542774686894,7895.72676541218,1.0,83.77428928819289,151.0
28386,28387.0,62.43743012534688,8.358244671516681,3.0,141.0,256.0,,275.0,0.0,0.0,0.022112964253811575,7804.67876566836,1.0,82.80826276571204,151.0
8390,8391.0,62.19683513353923,8.33003095386301,2.0,36.0,149.0,,150.0,0.0,3.0,0.02208897984147952,7774.604391692404,1.0,82.48917126464089,151.0
26363,26364.0,62.004102481120086,8.307429882256564,2.0,141.0,255.0,,148.0,0.0,0.0,0.022069762481664708,7750.5128101400105,1.0,82.23355766726802,151.0
22504,22505.0,61.75181462935986,8.277844984567984,3.0,106.0,224.0,,282.0,0.0,0.0,0.022044600858430324,7718.976828669983,1.0,81.89895839437648,151.0
14610,14611.0,61.72330454372973,8.274501708383362,2.0,71.0,186.0,,164.0,0.0,0.0,0.022041756994961827,7715.413067966217,1.0,81.86114660972113,151.0
19498,19499.0,61.5858224804646,8.258379676556082,1.0,106.0,222.0,,94.0,0.0,0.0,0.022028041937344957,7698.227810058075,1.0,81.6788096557886,151.0
4433,4434.0,61.478703145603085,8.245818173732083,3.0,1.0,116.0,,278.0,0.0,36.0,0.02201735430222635,7684.837893200385,1.0,81.53674157241788,151.0
18716,18717.0,61.36876730626298,8.232926389460694,1.0,106.0,220.0,,45.0,0.0,0.0,0.022006384227771725,7671.095913282873,1.0,81.39093807196681,151.0
15657,15658.0,61.33669003120319,8.229164801678518,2.0,71.0,185.0,,229.0,0.0,0.0,0.02200318308265233,7667.086253900398,1.0,81.34839526684773,151.0
7918,7919.0,61.310885905867146,8.226138843818543,1.0,36.0,153.0,,120.0,0.0,0.0,0.022000607873291098,7663.860738233393,1.0,81.31417228894847,151.0
